{-566767,775556}
{800058,-698394}
{832983,-223690}
{-169017,666750}
{-686496,352653}
{316461,724754}
{350489,-289812}
{-899686,-35628}
{461516,267603}
{297942,894453}
{-909730,184543}
{997790,629915}
{29529,173221}
{-261702,205505}
{808924,-872045}
{-37459,-473045}
{-316758,279048}
{262142,-264125}
{-328642,287616}
{818460,-529215}
{900099,193980}
{600412,-810990}
{413302,-154942}
{109205,986737}
{-405633,-559164}
{476284,-358146}
{790456,649856}
{81792,-975404}
{881507,180689}
{124367,446751}
{-193212,-506930}
{-266679,-765381}
{-277950,377087}
{-666332,-77658}
{-417994,102700}
{425083,-518676}
{802986,344006}
{209544,983522}
{910951,742173}
{-21116,405440}
{350596,90298}
{554759,-510713}
{413969,509538}
{-247016,664141}
{-246079,-495854}
{-798905,-376878}
{-6824,442982}
{145103,845506}
{149448,549626}
{-622259,-195459}
{-710752,-875280}
{-251710,-526268}
{66066,-471911}
{19995,611824}
{-4839,-573260}
{-940228,-682641}
{873069,-312382}
{811106,-50054}
{249836,-516623}
{-983254,36334}
{102011,432790}
{-394034,-667326}
{-136418,-67314}
{696351,-166321}
{500722,583246}
{-542042,-870683}
{77133,-330423}
{948695,628206}
{912003,-691212}
{-624108,-704909}
{636122,-837172}
{-559177,420391}
{-37693,-408724}
{155436,408612}
{185210,-811456}
{142791,703110}
{19155,-879329}
{-789858,922290}
{393459,276951}
{-799953,-49533}
{737977,454380}
{256163,-644483}
{-639025,-93777}
{-932599,-873609}
{228207,113516}
{855674,-962544}
{-313766,757267}
{973835,-506862}
{783556,123723}
{-342732,-518091}
{-261143,-319072}
{445754,145494}
{464117,-210525}
{813316,124421}
{-449561,-277798}
{206986,-653706}
{-264401,67259}
{64134,625890}
{752717,37517}
{-174640,-390931}
{960522,-514047}
{293024,937918}
{-38655,684480}
{-37375,-754683}
{-634114,427409}
{-962791,-60523}
{-35258,432477}
{-281051,-885656}
{-461863,52409}
{-38169,-15972}
{-243041,840966}
{-75636,100692}
{-454589,-444996}
{136898,169885}
{-603559,-419054}
{462769,681681}
{704411,-716518}
{761416,856404}
{-469941,-321872}
{330016,-773826}
{-987664,238983}
{242839,333717}
{-48229,-768006}
{-57480,954130}
{-702276,541470}
{-440136,505147}
{-132241,-974153}
{286581,-283861}
{-485298,435805}
{968712,-93033}
{-40791,-46438}
{-310725,-378662}
{708214,-995192}
{873504,-576925}
{364355,-505001}
{-817554,-962180}
{348705,67986}
{-204504,371356}
{22057,343567}
{455361,382783}
{197858,348922}
{915312,595607}
{-513922,-449102}
{407969,-671325}
{846264,-111088}
{-900330,-296062}
{937239,810669}
{-917356,-593173}
{-608424,-705076}
{904941,321901}
{401289,787337}
{-219282,602930}
{-197972,634812}
{714963,576187}
{-126001,-563299}
{617305,-677070}
{-135565,-267963}
{682827,496366}
{879366,930373}
{260863,682692}
{284320,112634}
{285376,688482}
{-112675,973233}
{-445251,474209}
{550947,176819}
{332036,-354889}
{993887,828549}
{855563,-750583}
{-865743,-176163}
{70537,-599494}
{634925,-950193}
{-223028,216489}
{685072,526249}
{584992,-265508}
{721897,-870626}
{-160794,-754341}
{-484425,-214653}
{-795149,-293673}
{-386873,-547247}
{-186765,420875}
{-675543,925944}
{-865260,-876412}
{322506,-683116}
{368245,28336}
{886460,963131}
{-57136,148680}
{-500669,90909}
{496662,-596270}
{495907,951240}
{232164,-466822}
{-93187,37971}
{105893,-351101}
{-827797,-192460}
{571035,365941}
{-74067,-314635}
{-487134,742934}
{951619,-862706}
{558823,256952}
{997965,-631942}
{879731,614710}
{-334273,-629459}
{666810,14009}
{970750,311606}
{-758050,477922}
{-785712,-411949}
{188655,515043}
{482324,327476}
{-167027,106580}
{786354,-925108}
{249938,-231039}
{304760,-715570}
{634184,809476}
{-52619,801428}
{-408826,983392}
{981955,-771704}
{-290051,168781}
{132821,48068}
{70003,-121947}
{340252,474572}
{549508,-431329}
{505473,-398899}
{67725,323947}
{-211657,-717161}
{10932,-96613}
{16828,-563513}
{460787,-498595}
{41475,-330972}
{-257214,230109}
{513556,713984}
{529799,149461}
{689080,280163}
{789563,-880766}
{76955,-930222}
{648237,-375780}
{920483,799195}
{987553,495882}
{-176812,600890}
{-803295,-966566}
{-653971,-229386}
{660504,805423}
{591428,793702}
{201459,-447875}
{394733,-336636}
{-313373,920394}
{560883,233794}
{827132,-375051}
{-484087,-961635}
{233087,400550}
{-21199,-582678}
{-882232,-863099}
{-314622,-214749}
{550752,-155178}
{-693424,994312}
{-107830,520156}
{-10798,-255008}
{248846,105399}
{-368308,11203}
{755629,-564503}
{592537,735244}
{432893,-773423}
{-316392,-683870}
{174094,534640}
{204315,-465777}
{482204,241707}
{-259252,101050}
{-645712,122130}
{963305,-381537}
{-784795,559513}
{-959692,562409}
{-965909,-837178}
{923695,141884}
{874130,256409}
{-673501,-703761}
{-60011,-75960}
{-720265,456513}
{-130955,-643245}
{296407,742931}
{821201,951039}
{920061,150792}
{-32012,964571}
{-801660,543224}
{531221,-921986}
{595180,275044}
{913024,-335280}
{123942,-508745}
{695318,-208537}
{-589704,928068}
{-803530,845728}
{597968,985359}
{-526635,-380674}
{804342,-366449}
{92505,963795}
{-298440,-198589}
{-450821,609136}
{284954,699240}
{948341,-212171}
{452418,193996}
{623374,-137867}
{-748887,-182079}
{-724545,94838}
{-655411,535242}
{700553,183754}
{-200080,-592490}
{946461,-731728}
{-2190,-414930}
{-500393,90278}
{-57113,609171}
{455229,-323142}
{515935,253869}
{521260,-720493}
{839117,906761}
{-636143,-184454}
{564212,-300896}
{670681,832384}
{700530,546451}
{-182561,821896}
{-246475,433482}
{-31886,-7574}
{-985457,656579}
{-71322,778431}
{477417,218637}
{-507499,-394391}
{-529573,919285}
{-328933,447628}
{-816944,861642}
{-553584,-719833}
{-820550,197637}
{254444,45904}
{92393,398457}
{834062,844920}
{252188,-112767}
{-23883,-675028}
{-960005,208156}
{961385,608126}
{-341400,192305}
{-818830,-327704}
{-21250,-29613}
{556008,737447}
{-675736,426316}
{-447608,58944}
{675012,958200}
{713590,-455329}
{-409087,-650833}
{-404342,139138}
{-260195,-799405}
{598783,142898}
{424063,492636}
{-707556,-797784}
{337181,55962}
{359307,-624259}
{677424,514810}
{809126,-544358}
{859700,-404023}
{917612,770000}
{634634,-250344}
{-332715,-243256}
{841110,-239165}
{329009,5809}
{694013,-606699}
{-211567,90958}
{-531817,566747}
{-78900,-309601}
{-599382,574222}
{645072,-120492}
{635197,723597}
{-778580,489138}
{287024,494230}
{765392,-88356}
{117167,265135}
{991850,428100}
{-653182,41827}
{856799,821434}
{77474,-974701}
{311434,328646}
{78174,615549}
{445062,-177773}
{-877509,-276795}
{-536144,-497588}
{744215,524578}
{738733,-611508}
{-409540,-190760}
{87045,356431}
{379280,564283}
{712885,423569}
{-184964,-978250}
{442257,947433}
{52250,-305984}
{-336520,644189}
{-540699,504032}
{872854,-348461}
{-350943,113473}
{-654800,-172719}
{-792904,-116370}
{-663805,458630}
{-572811,-25537}
{719106,-692389}
{-23173,-924548}
{575383,-185158}
{185752,-27151}
{-872672,235814}
{-387838,-937734}
{-934486,286196}
{-679477,453625}
{-18457,-176886}
{-379433,456156}
{892941,-918141}
{976944,-474744}
{-182161,33688}
{-581242,-140140}
{886285,-541523}
{256569,482843}
{178160,835157}
{798161,30907}
{451126,806793}
{-931339,796184}
{-992095,683498}
{838293,-607562}
{-249973,-808837}
{-181231,818568}
{-988407,-435483}
{-945036,514667}
{933938,-342730}
{602996,497274}
{5783,205424}
{-522908,-605651}
{999070,-316422}
{743166,-576690}
{-788713,-73637}
{997062,-166908}
{-909764,314773}
{685550,-144847}
{-511317,-90907}
{-200255,325605}
{629545,-416623}
{295515,659782}
{-523984,373473}
{321723,-970544}
{87017,299743}
{615863,-19398}
{831860,161404}
{-325362,268438}
{-166034,-883117}
{715373,-582775}
{794816,797401}
{15128,-903523}
{571761,-430211}
{-166354,-833303}
{-596913,548828}
{-518715,395682}
{-20825,664798}
{340195,12553}
{-722321,288548}
{96397,-876594}
{-913836,892781}
{793413,-78403}
{757789,831101}
{-481495,998253}
{542579,275517}
{429122,-536283}
{-616523,925891}
{53900,-418077}
{146287,-47924}
{555440,-367025}
{-309056,626731}
{461906,-811371}
{-806533,-405757}
{-411956,-424096}
{803870,778398}
{-670969,-344004}
{25831,312455}
{73754,-412999}
{396104,-691861}
{701712,-380993}
{627117,-780897}
{-247288,-104549}
{-73477,-945926}
{116421,598702}
{-237356,-242023}
{109135,-212419}
{731750,881748}
{926010,978704}
{567989,-110697}
{964593,384934}
{-135193,-301016}
{657788,393866}
{329373,206253}
{327909,-462246}
{-841452,-530119}
{125232,-357586}
{-786923,-26996}
{-202029,308084}
{-261289,588836}
{-545816,814220}
{174089,832196}
{-476143,-598657}
{638434,122054}
{156097,-493885}
{466422,213034}
{-451311,-524173}
{-685717,-668675}
{-132710,625221}
{540365,-327297}
{-751858,852602}
{573229,-709456}
{-972795,-709345}
{242721,-626168}
{-480495,443631}
{-781849,916244}
{-113699,739858}
{517379,189072}
{-511608,-696527}
{-571828,851161}
{127821,-20837}
{1382,101574}
{315845,685088}
{-176010,-49251}
{661294,499273}
{374762,966409}
{767017,526704}
{-68916,-920466}
{-456869,-85780}
{625307,-495628}
{251058,75843}
{-782047,-272277}
{432702,140512}
{-978394,-249332}
{288355,121253}
{-672401,-591009}
{20019,624520}
{-382642,-104976}
{-819363,616267}
{-824414,81747}
{178592,-101579}
{-366180,-939395}
{126947,-48805}
{-139364,965617}
{-835102,-841709}
{747283,-406942}
{164503,-205052}
{430252,-764533}
{-546058,284329}
{-735522,603772}
{321369,698816}
{329390,175614}
{291567,-419234}
{1006,642493}
{-367883,672926}
{652843,443978}
{-859068,148137}
{-470529,-494058}
{959985,-808129}
{375805,490864}
{-519565,743220}
{773272,204579}
{-233256,976289}
{870462,121998}
{667072,-842619}
{-577543,-966497}
{-48048,345400}
{-276867,-609724}
{783361,835502}
{-257154,734787}
{-954585,413508}
{649841,73075}
{324141,973013}
{-770869,957711}
{751133,-761270}
{-176374,-342930}
{760936,34866}
{-737011,26999}
{999228,553641}
{-494512,-965980}
{-97907,757337}
{-433999,-724691}
{-55156,731630}
{-893953,228264}
{-771490,191476}
{-32783,755594}
{-695981,199577}
{491448,46145}
{-141547,976630}
{-555527,-279176}
{-705780,-397712}
{122363,-773119}
{889107,-439351}
{738569,990899}
{-541178,662042}
{-874531,-658980}
{67166,110122}
{-855430,270375}
{-437102,197940}
{-812563,971817}
{972653,179056}
{643112,664271}
{-878929,-253914}
{589997,288036}
{67003,-798355}
{824456,-39139}
{773817,858022}
{-726638,325047}
{-278005,-410511}
{-192557,-142404}
{-956592,343444}
{-346212,-203750}
{-66638,891146}
{107834,-189650}
{-685864,-986529}
{396010,-111790}
{852678,113630}
{152581,635219}
{-207851,655761}
{-647143,-522776}
{898616,641873}
{-381205,406599}
{-397695,-479569}
{-741702,-986219}
{-669159,-158112}
{911381,-930914}
{-808993,710294}
{-1683,688415}
{-683990,-425247}
{-680311,-650762}
{-743473,390209}
{-277188,598052}
{31773,286586}
{-586493,99384}
{841173,851621}
{-79747,261654}
{-388823,865931}
{-37246,665638}
{684022,-302891}
{987772,426055}
{-175605,481197}
{930141,676083}
{908760,-651168}
{-104738,789242}
{-636721,81193}
{-690364,-491684}
{-358175,-335594}
{214016,883990}
{474290,188718}
{982767,731242}
{-911004,-917031}
{-332229,27801}
{-879944,-679916}
{411323,-944692}
{-484674,-633943}
{-78933,-643810}
{-920118,-994653}
{-215828,-831409}
{145302,179572}
{-491710,-964982}
{353367,-460460}
{853496,-52687}
{240935,73859}
{-723062,-391591}
{-68696,-583061}
{667636,929855}
{199907,-808970}
{835300,100269}
{-455846,990355}
{-521380,166011}
{766671,-600683}
{994538,169909}
{934015,347757}
{-685939,414589}
{-905538,-614461}
{-34507,-966502}
{-312459,-318194}
{-36896,114652}
{-279573,330297}
{-744607,-337344}
{-253176,-798772}
{999713,861959}
{-473917,-164586}
{-709649,35775}
{643442,374445}
{875174,520904}
{-722932,428858}
{869907,183159}
{488302,99195}
{-232289,911764}
{956073,-733129}
{-762935,724828}
{641373,605215}
{588370,189793}
{495819,815840}
{-940351,7307}
{-499428,-435166}
{-104655,956422}
{460277,-763448}
{495452,-148088}
{-587547,-690371}
{-397920,-524218}
{-54312,296464}
{857555,941815}
{-447273,-125697}
{760909,649655}
{808667,-962898}
{-419876,-477942}
{-382787,220339}
{566975,711445}
{-121612,134449}
{-348679,373147}
{-971744,-866380}
{617961,-472338}
{-447636,-249244}
{64719,911935}
{-895499,746712}
{-913829,120759}
{-21563,-51605}
{849972,-684694}
{960595,72866}
{622606,-5181}
{-17437,456254}
{-500111,-48161}
{18960,-413582}
{808529,486728}
{826549,718834}
{-83,535233}
{510098,-57731}
{-190302,202946}
{354336,808396}
{64386,-287056}
{-688430,534634}
{753478,-327049}
{-596693,775045}
{-967909,-75952}
{436877,610711}
{-715095,353418}
{-28354,442377}
{55370,213085}
{948570,-240757}
{806079,-800573}
{132188,-518046}
{-404395,-96602}
{-246180,-505449}
{76467,-67703}
{57680,716061}
{-276512,856850}
{195363,927130}
{183911,441211}
{821819,453195}
{590253,585984}
{-294109,-834706}
{987300,512397}
{930990,676529}
{-194602,-951083}
{-149483,428406}
{-124413,-686493}
{-865873,-209444}
{726483,811058}
{923860,428167}
{548172,-474637}
{-206019,723662}
{-203042,-827586}
{-71455,722919}
{644107,179098}
{586097,484604}
{-220969,370170}
{-459923,92986}
{775899,-524255}
{-237288,-419538}
{441160,-311355}
{21613,745482}
{-480683,212698}
{350121,897858}
{-511462,271416}
{-103362,-497979}
{450525,416677}
{307149,128142}
{-120336,-779423}
{-992270,844668}
{967984,-58230}
{-791666,-444692}
{261114,-274512}
{-599010,799236}
{-313224,737347}
{-89125,887182}
{823486,-388409}
{710008,-807207}
{-327441,551593}
{-858524,-940734}
{230892,521114}
{-506236,-879436}
{54761,476832}
{-519269,-390347}
{-549118,195508}
{48831,492615}
{-905150,-13879}
{-558992,401811}
{-688358,-619785}
{-761773,-569551}
{-153000,997420}
{928897,533523}
{685021,-774138}
{-250244,-628625}
{829460,-437566}
{-152614,-696834}
{-280800,-72563}
{852837,-414605}
{206997,-196604}
{-318289,-650906}
{-977657,774162}
{210295,-901794}
{600788,-465204}
{697236,112873}
{997155,-576107}
{346050,-374326}
{921236,-207439}
{-338056,-798334}
{801888,-580612}
{-12279,-88935}
{-858763,-366468}
{234675,571033}
{-183277,600319}
{-656351,600874}
{-582573,854111}
{-185157,-273340}
{-743438,36225}
{-891855,887283}
{716298,343614}
{-251591,-701301}
{98784,482694}
{794763,369721}
{928880,334963}
{913274,-619580}
{499253,449426}
{-336463,178722}
{108957,-522232}
{473981,313915}
{-525151,-846401}
{-398676,-734247}
{-958452,960091}
{-196011,-565434}
{-272473,-641869}
{870067,-180195}
{861427,858072}
{444458,908174}
{-968596,-326520}
{489194,-213326}
{648476,356368}
{790086,-576750}
{973660,-189994}
{557710,341248}
{-109615,273043}
{371306,-560681}
{-454289,-744172}
{-466468,428126}
{649415,-477930}
{743294,-20558}
{-310298,79177}
{-617742,-805643}
{-138244,-318429}
{-296901,886451}
{766312,-731672}
{106619,866222}
{981291,232533}
{-435831,478536}
{500643,-132635}
{-496639,401240}
{53962,-181432}
{-598779,139053}
{-217003,-116368}
{67521,-116655}
{363741,810396}
{-639279,64199}
{365144,-295305}
{172110,533665}
{416213,95436}
{301478,-898582}
{142212,879103}
{-34539,777046}
{-863446,-197851}
{913371,161145}
{977384,695796}
{-189993,894066}
{981556,-658197}
{-779489,-838514}
{608728,-131435}
{-231873,-560046}
{-51419,-116542}
{56945,-280303}
{-289635,220820}
{724059,-604334}
{659886,25646}
{856308,361076}
{-100275,145300}
{956490,-464466}
{18740,491197}
{895695,665512}
{266099,-664958}
{-38217,214271}
{-87320,655977}
{-622577,445662}
{-65061,91999}
{851807,547958}
{-137473,983232}
{-329155,736998}
{-53574,103910}
{226745,-826894}
{-595099,776192}
{536922,977527}
{849815,-142033}
{625990,90666}
{-766145,833631}
{-241140,727552}
{-9581,942005}
{186643,-68890}
{-288766,-517916}
{-103934,464670}
{-83466,173868}
{333692,991420}
{856932,713636}
{432676,-948285}
{-309649,-715583}
{-696185,315032}
{666554,329138}
{846890,-242736}
{-919010,158311}
{199639,-871038}
{-530278,-191641}
{544361,-923711}
{548713,-868801}
{-942265,748347}
{535279,897807}
{389791,349523}
{-75646,598501}
{-694564,-850356}
{54211,706295}
{-700421,971081}
{306296,-531029}
{-60711,-375878}
{-875360,15157}
{932727,610950}
{391014,-320657}
{197487,828918}
{731508,887270}
{202215,718060}
{253729,275571}
{46962,428931}
{962133,-742971}
{-808769,940230}
{600369,322358}
{431898,-86553}
{-204987,-632332}
{-387672,434213}
{-117978,-474341}
{-879732,-642761}
{-347360,-773721}
{776650,-392909}
{-974837,-211873}
{-866542,-125638}
{-309248,-34229}
{626861,856821}
{-696725,946780}
{-234433,455319}
{12270,774920}
{461489,-684438}
{883095,-880060}
{-231735,376663}
{282167,-756403}
{879334,-172367}
{-462884,189512}
{-745685,316108}
{-392370,65374}
{-777355,-808684}
{683121,-447083}
{-731440,-455839}
{234637,-441134}
{343964,727027}
{-732647,-22663}
{598369,754786}
{-466797,881597}
{606970,-904600}
{934522,-723446}
{693928,198066}
{428525,79534}
{-252701,-97836}
{760100,500679}
{14769,386206}
{112623,725718}
{-995081,9683}
{-18999,-114061}
{949412,-159991}
{469828,668926}
{564587,263375}
{442760,-201653}
{56517,-939097}
{892660,-407232}
{332130,854341}
{-187042,582556}
{317529,-32890}
{-982073,546884}
{-505576,-389844}
{92812,-924366}
{-734855,-836969}
{-46774,552254}
{-179615,-767033}
{-893496,-21611}
{-92135,516880}
{-274816,-176365}
{-392523,-765727}
{-194705,671664}
{553553,-75574}
{-789832,-534731}
{-552921,-373104}
{-651352,175940}
{-486215,373192}
{-275084,578421}
{634266,-189940}
{-34239,-758531}
{407235,-743619}
{-980432,203512}
{580112,-498269}
{-8329,11948}
{885529,774074}
{453197,-865218}
{-215142,-916434}
{953761,-392672}
{546068,76561}
{933139,-578351}
{-375189,781713}
{-787828,396562}
{697302,870968}
{-41629,756461}
{828342,-543152}
{-866357,180096}
{109113,457423}
{573730,74001}
{667892,-369435}
{-686375,166073}
{936633,-571173}
{-810225,-790532}
{519026,457667}
{306505,834806}
{931420,976370}
{-365001,-972567}
{-943084,7110}
{107998,50132}
{728724,-578391}
{-467438,-214512}
{221104,408846}
{346942,-461727}
{-54379,-302010}
{6965,-970772}
{616578,616506}
{-669564,806206}
{-324943,974234}
{272017,-815844}
{-416424,-539230}
{986841,560226}
{476051,-979099}
{655312,470064}
{-446250,514965}
{-308707,-551100}
{742766,463029}
{751078,26403}
{-540561,449366}
{-122087,87119}
{908827,599654}
{-53085,354527}
{-193286,652148}
{-227661,-654142}
{765579,-503710}
{433043,202657}
{-132745,538004}
{698615,-371470}
{246839,-171579}
{-77839,836259}
{-914097,-291618}
{-728652,-630685}
{99930,529386}
{701506,-543575}
{902567,-126082}
{743701,-208621}
{987175,-808963}
{943305,-854639}
{-652126,-517659}
{-647516,393507}
{-319736,-317417}
{-173435,-892492}
{979570,195681}
{-553124,232308}
{340001,-123810}
{204991,-659207}
{680205,237894}
{-362207,-112164}
{-72792,740183}
{809072,-359228}
{-688246,30409}
{-996212,300166}
{340987,-138017}
{439425,921594}
{-492588,-965849}
{-827887,-573736}
{26092,183906}
{-983592,-142304}
{135042,950206}
{990930,504465}
{711348,914893}
{958206,-788901}
{32972,342587}
{351260,-798537}
{-748741,-731015}
{562576,441169}
{-601531,384370}
{-678745,961375}
{568315,540864}
{231251,532812}
{-603012,162081}
{791721,-850123}
{461560,-309793}
{-491455,-277251}
{-660835,-722444}
{-587454,729672}
{-597083,-719288}
{-637299,-129556}
{-127497,-713082}
{252255,496679}
{-181341,-293448}
{-594432,-321280}
{750820,113345}
{-246041,12541}
{669052,-708457}
{-502428,-65160}
{-648150,-586143}
{378446,651218}
{-926292,269581}
{552364,294488}
{153084,-678455}
{-287850,-279247}
{-941326,781751}
{-825718,592178}
{625154,892772}
{-298140,-81885}
