{-756816,619986}
{-893933,-245490}
{-65111,761720}
{671351,952952}
{486714,-951361}
{33364,929676}
{-242123,154255}
{-498248,-526162}
{-167397,922075}
{790904,508604}
{-905917,560367}
{463474,561397}
{-816007,308899}
{-778572,-786751}
{994048,254402}
{-69385,846084}
{-513942,-335110}
{454222,-716358}
{-632536,-492905}
{308541,564697}
{-85557,10916}
{-149169,403323}
{257173,-672512}
{956788,118838}
{-805252,-812574}
{334660,656612}
{324155,-100203}
{203817,-794243}
{56996,-190501}
{-639826,904881}
{770048,-260555}
{95986,234564}
{870340,-679212}
{94568,209193}
{485339,-569920}
{-974297,534028}
{206320,-274457}
{-836853,780143}
{756730,370734}
{457089,790953}
{689435,-50926}
{842986,-239725}
{-569516,-54478}
{210806,612104}
{831535,300271}
{-584397,312285}
{-158110,-749341}
{843816,-942628}
{565956,354252}
{-290672,255765}
{922122,440998}
{-935749,105551}
{976661,991168}
{523235,-457682}
{-541970,296543}
{-784315,-437535}
{269723,-277710}
{-422763,-457581}
{-399217,514810}
{988680,139246}
{544683,563396}
{-470864,-749262}
{-746600,398620}
{321974,399683}
{-664941,-707590}
{-247867,469586}
{-100747,-500548}
{123255,573266}
{-807206,254354}
{-157739,-290904}
{86419,-953753}
{-81176,555588}
{549329,-870819}
{946847,481279}
{843299,655520}
{658620,-152991}
{365446,-262394}
{447960,946025}
{-279820,-498270}
{771712,-144112}
{-835534,-673735}
{355335,-866973}
{136839,-683688}
{-751277,779784}
{281023,195406}
{-113975,-818861}
{-78206,273291}
{-407987,-207957}
{-950835,62899}
{555204,-23302}
{-452363,-6001}
{-580668,875861}
{346461,-627673}
{731197,-891231}
{-800664,696319}
{-618924,970671}
{822966,-394427}
{481941,588712}
{161718,693442}
{-417496,122575}
{-640569,261392}
{233781,-218166}
{-354142,243094}
{337260,61323}
{284334,56894}
{391979,737578}
{758818,-814582}
{-321,-458769}
{724404,-568153}
{-909782,992629}
{-219303,755490}
{-486487,753787}
{791063,-55594}
{-974786,773737}
{742692,-909916}
{-80972,-420902}
{-125844,-282060}
{812373,818050}
{547411,-625237}
{-908851,-323217}
{-226703,919953}
{-690483,935092}
{837505,694687}
{-769190,-723854}
{-141641,-449160}
{-317601,-22687}
{877747,-935908}
{63946,-523509}
{-156435,-10636}
{-174149,-798592}
{827734,-930131}
{645865,10456}
{-696897,-778519}
{763824,-398009}
{-967630,-946667}
{-111540,-359223}
{432135,-633392}
{-834087,617938}
{962260,777242}
{239051,-432629}
{284313,468944}
{530852,208206}
{-719369,567055}
{143546,-617383}
{-814637,700465}
{-238256,-829042}
{-903470,327139}
{912481,-115466}
{-489414,-763431}
{-451363,-37246}
{-163508,38638}
{567578,919735}
{943794,-549436}
{975601,-419564}
{-984760,-58588}
{543469,612534}
{758465,-571647}
{-384599,-936057}
{-768693,373661}
{-149214,236983}
{-432094,-312056}
{-164895,-323763}
{515321,-83893}
{-74905,610171}
{109389,-598695}
{-827710,560595}
{27944,-932672}
{-264650,-307165}
{474572,141437}
{-387839,-826120}
{366052,-480448}
{124939,-829826}
{790935,-246817}
{481771,733545}
{-778667,723873}
{-872869,-258559}
{687257,505406}
{-383697,15253}
{760039,-746204}
{-623318,119306}
{-523049,-551396}
{-692035,-551533}
{-469656,32516}
{343441,726964}
{-209571,-142791}
{82394,380015}
{-690744,727411}
{220747,-246813}
{-768339,-785614}
{601648,968073}
{-649551,450827}
{-810163,542189}
{928659,650001}
{880024,371985}
{-674735,-403328}
{-501611,676277}
{-485348,248821}
{-317536,-195298}
{735981,-960080}
{860914,602876}
{705748,837625}
{319892,193538}
{-864504,-927107}
{284006,154562}
{65273,-374849}
{657275,-386895}
{734772,976397}
{-886242,422257}
{869149,214759}
{-506489,702166}
{-523663,-774105}
{-751155,-577022}
{369048,236235}
{-522019,456576}
{488604,-889475}
{49244,-485334}
{608611,107432}
{-108390,523091}
{957369,-439721}
{744362,-43449}
{487113,176731}
{-421315,821421}
{-621779,803264}
{-59625,107914}
{507189,-820335}
{61942,-766131}
{-159121,764833}
{-778093,-53891}
{124965,311336}
{900930,-493198}
{880650,-712230}
{103557,-127010}
{72488,-744825}
{327769,190739}
{-272305,427372}
{282353,-834102}
{230385,-990598}
{796693,654022}
{-817255,136116}
{-704894,-50056}
{728971,-430311}
{861335,-580629}
{95121,184036}
{489263,-821792}
{682075,-850963}
{333182,674609}
{-389735,589747}
{-592351,390510}
{-990183,-415060}
{-960372,-503655}
{3688,951467}
{-224327,-731099}
{-622645,-903669}
{124045,143261}
{426001,645408}
{-409809,895172}
{-893739,-770007}
{824419,946601}
{479851,876557}
{-226822,129079}
{226715,-323792}
{-648024,901540}
{-718560,129375}
{619864,83858}
{371777,-923210}
{-646026,61301}
{-804876,867055}
{-64012,-399664}
{-547381,-159987}
{227508,306427}
{-126972,-111436}
{497349,-297437}
{-567659,583821}
{-127456,-895061}
{-619979,-482529}
{-758248,-493218}
{124149,-538031}
{751730,-334724}
{317260,-662537}
{678454,720733}
{217620,-496796}
{-986676,795907}
{153970,809145}
{-679129,254845}
{992566,-710433}
{-155834,-659995}
{-9816,-843201}
{319505,-971382}
{905486,-400700}
{-378533,17314}
{512041,-481720}
{165819,549945}
{-47941,939678}
{305535,232367}
{440703,-40620}
{-157999,-297332}
{998678,-474145}
{-931638,946713}
{-354916,153347}
{-201996,-197618}
{963670,-490711}
{-255467,621555}
{835644,456378}
{-674176,94127}
{488741,-568563}
{-96730,-382555}
{462206,-490881}
{-757694,-951139}
{-862794,-27566}
{201926,332929}
{348294,-68212}
{580016,-732321}
{-249110,-526133}
{-334657,-315986}
{-963090,-498065}
{-13864,997644}
{409552,513417}
{711329,686048}
{-154152,600591}
{916599,-839923}
{152294,548548}
{793243,-320814}
{671400,514113}
{-786581,561922}
{-573965,-844611}
{440184,863416}
{284917,847004}
{833917,-922722}
{-571481,-510162}
{335802,-158053}
{-686853,210965}
{220921,706565}
{-366724,-80178}
{600332,919745}
{444599,-642262}
{-490673,783226}
{-554752,463876}
{-161361,-934755}
{-331094,358646}
{-437105,346900}
{-134885,-647737}
{407671,657465}
{-371227,130785}
{-901709,961054}
{-762897,865515}
{-83857,-290971}
{945989,966967}
{-233326,-223921}
{-777945,140427}
{476137,37885}
{-134616,227764}
{638179,-492786}
{650745,325333}
{677068,668054}
{302919,561648}
{-985886,-459955}
{694226,467945}
{-435272,536226}
{-711499,-124712}
{-989806,-269252}
{-12796,-893653}
{247887,868419}
{233724,-642549}
{-734135,-20438}
{221384,-635721}
{512712,-226544}
{454436,610887}
{5753,-121791}
{993223,-226913}
{614148,347413}
{43897,622980}
{-610965,243390}
{650301,7504}
{569558,942722}
{622303,-505234}
{-952246,165105}
{-160967,-705076}
{-524349,178485}
{79449,864778}
{963383,41261}
{-505779,813696}
{319812,617829}
{828525,88670}
{-750088,726238}
{-164293,-241668}
{39300,-256888}
{221618,-809163}
{-266833,-317183}
{936189,366447}
{-924295,-716615}
{107338,533588}
{-59060,-323980}
{-246637,-430495}
{504301,-404686}
{846048,-947918}
{619770,-885492}
{-432978,-330458}
{-754714,-110090}
{-852358,274976}
{-459002,-171770}
{-683104,-510075}
{-808148,950322}
{684107,-767076}
{-681839,378334}
{-423005,990589}
{755865,-558269}
{299856,-556639}
{-950701,-464497}
{849174,-858207}
{926332,-311516}
{225266,-432814}
{249657,-540421}
{519940,-368879}
{668688,-439525}
{797393,-245900}
{-761572,-418896}
{721968,786566}
{122629,777236}
{695172,-773499}
{21198,-654490}
{881929,372441}
{-506016,-556158}
{326628,-88499}
{30954,217445}
{-821497,-438219}
{620592,810520}
{944004,-297591}
{934937,543339}
{-12449,-922979}
{246244,340372}
{-799694,179571}
{973266,620568}
{-438026,-775886}
{-792740,929879}
{207421,-220444}
{-216550,996222}
{198061,265963}
{916836,-535677}
{-72204,584175}
{-667763,-877230}
{782028,201404}
{-276518,-311511}
{-877252,663297}
{332737,-841300}
{-615717,-493603}
{-750596,-286080}
{-781526,-386769}
{-593497,73575}
{435613,-468792}
{443261,-233070}
{830757,451313}
{-592883,731291}
{436874,778152}
{-291171,528769}
{-452986,40484}
{-698037,-940508}
{-426038,-882780}
{-708101,-226809}
{49214,-739350}
{7733,887697}
{-214032,150575}
{248578,96398}
{-594883,-266547}
{-769442,945068}
{-134852,-101776}
{462196,900309}
{-43706,-672008}
{-628797,496046}
{744051,-348031}
{-844465,-694193}
{99811,-250765}
{686293,-620230}
{-60679,182596}
{-87590,-71284}
{759562,701235}
{-821495,268186}
{-362400,-76673}
{579147,683211}
{-250105,-103709}
{166808,794542}
{-964445,787361}
{-615541,701830}
{-120436,-800461}
{118843,544475}
{-203363,-725107}
{429013,-16966}
{-860794,-652514}
{-844614,292087}
{-979692,-898091}
{-975092,7333}
{-39982,-74458}
{-913440,-195567}
{795580,-454811}
{365990,422209}
{-592452,-291383}
{-77276,-801622}
{699917,689198}
{-336631,-289035}
{-541324,90937}
{-19425,-608565}
{244176,558096}
{535152,355449}
{92025,-120166}
{748802,-263267}
{139999,-123726}
{167496,-408741}
{-294754,-200582}
{-304681,166182}
{391021,159024}
{-223081,609274}
{679805,-521407}
{-169727,395824}
{255638,341854}
{450811,168953}
{-768773,615242}
{-215680,659310}
{-24200,569872}
{-369806,80886}
{-945584,-996717}
{-386967,-462035}
{430590,584239}
{72983,663964}
{159725,470707}
{-579128,500605}
{-466850,-850609}
{805120,-404766}
{-52287,-866014}
{-312522,-118858}
{-650437,661512}
{493287,120673}
{-123180,546916}
{721397,-305636}
{673495,-61901}
{124739,-229316}
{-905149,-171779}
{460377,479282}
{549232,871232}
{-984770,-732529}
{-101783,-847257}
{-882463,48426}
{-346137,553070}
{613994,-684901}
{433214,-255311}
{-184315,-41402}
{912387,813064}
{423037,560603}
{-343535,384999}
{79252,818953}
{580752,-414764}
{191407,232386}
{-511843,-36710}
{259289,948205}
{509245,-105829}
{825360,-494100}
{592792,-431891}
{349523,-615932}
{-622866,-125019}
{-167358,957393}
{882102,-893859}
{-109213,-350065}
{640329,-587738}
{-159325,671582}
{997936,424160}
{354315,-277733}
{-589286,346951}
{-315656,-472844}
{-335444,-857648}
{245763,581614}
{700605,-388779}
{-769689,612047}
{682332,-633582}
{-113297,-569326}
{869567,496227}
{739120,-382980}
{-854273,37720}
{485338,-23126}
{307185,-45872}
{-509265,881497}
{-731126,-265243}
{463392,-65505}
{269345,518181}
{49302,601529}
{178786,-522109}
{-777083,850066}
{994141,198140}
{-72357,732001}
{113214,-166404}
{-350312,428064}
{-312141,628122}
{-884404,-783517}
{-905899,-245812}
{887861,285748}
{-510315,-422404}
{-82024,904654}
{670148,-290344}
{-821468,-158616}
{701651,-13551}
{53387,167742}
{-139692,160765}
{-509431,-946552}
{448902,120917}
{41860,726165}
{615129,769467}
{-771915,607203}
{-751819,578118}
{-454821,-282990}
{-159413,-140565}
{408769,207089}
{-974572,-907096}
{-872078,-283938}
{-686767,-960801}
{-18485,450745}
{-707257,94009}
{-774722,275089}
{-857754,121478}
{21270,-161191}
{175073,49272}
{701547,-52855}
{423613,365494}
{618658,-730901}
{-363601,-524990}
{238908,-590957}
{215733,918683}
{559502,-269843}
{-148160,-300225}
{689324,275020}
{-922235,73533}
{-493752,385305}
{666343,-514176}
{228872,557411}
{-336067,-200107}
{555966,-148642}
{-307565,590833}
{838947,146824}
{-543365,820572}
{-61791,-412970}
{634670,670384}
{-550777,-826647}
{703887,-819411}
{-533703,-977}
{972419,875157}
{-976162,91044}
{279337,-75143}
{-154490,-587762}
{-933758,171201}
{4438,-926877}
{543100,5175}
{751339,-955071}
{116462,-53621}
{-370706,-130650}
{-93280,-509671}
{212405,-555430}
{392576,-667695}
{-242977,142337}
{859358,899880}
{-672166,-852953}
{-203675,399751}
{88239,742924}
{254693,-947790}
{387026,-650259}
{-229850,213615}
{431024,-295904}
{540465,-938077}
{-569232,38256}
{-734602,865787}
{486908,4360}
{-898305,727199}
{973869,-101931}
{-213911,-195046}
{189999,972316}
{723732,980093}
{738419,65869}
{456356,-295861}
{58865,203365}
{-289370,-761000}
{-826521,466957}
{696977,722366}
{708451,-654438}
{642071,725145}
{652879,853510}
{759669,89497}
{968092,812703}
{260425,-520700}
{-473631,-164376}
{205158,94582}
{-99921,345791}
{-420549,-122480}
{898949,-219661}
{-643861,995650}
{120520,906413}
{900553,986390}
{970267,63291}
{556006,-607533}
{943893,-916418}
{-61257,956369}
{-51887,-137321}
{-3687,-863198}
{978322,-542151}
{233720,771558}
{197805,-416410}
{548220,-928238}
{-495765,-375054}
{920552,35727}
{-544451,-705185}
{-343019,-709344}
{374991,718714}
{-817033,-849698}
{362118,287148}
{808550,-920951}
{-97038,898336}
{-664425,27027}
{-625612,275512}
{337594,808470}
{273348,358295}
{535954,-623718}
{-992600,845410}
{-681749,-142461}
{-99362,-833377}
{11859,-972663}
{-111115,-643100}
{-270029,679794}
{-497252,152257}
{-764581,-449778}
{-242339,113826}
{580046,-221375}
{-334083,961694}
{915155,20411}
{219529,-511978}
{-633580,69933}
{-266859,-682537}
{553665,-825618}
{464500,720092}
{-232729,242452}
{-996218,-431254}
{-657001,974642}
{152175,-403086}
{196890,-953586}
{732210,-13687}
{-805436,600377}
{-815747,-351480}
{780435,133787}
{-835077,725024}
{535207,405606}
{704783,-991637}
{318711,883921}
{-99842,-855294}
{-773911,212212}
{294638,-156632}
{194622,-370225}
{373960,558776}
{831912,-115048}
{810073,-956867}
{-570405,216702}
{-775394,-612524}
{46165,-175960}
{425426,-934376}
{141510,205245}
{-436847,-424637}
{-765402,-323952}
{683368,741257}
{158603,-961019}
{-548454,520300}
{953776,453921}
{28851,36247}
{211396,204331}
{524013,954001}
{-205652,383388}
{-595769,-179791}
{601102,206868}
{751350,262673}
{423427,602825}
{623391,659639}
{-917565,-520029}
{11437,767991}
{270481,-143109}
{313021,-620623}
{-982210,582178}
{-73158,-957184}
{79944,-985863}
{236079,-56621}
{546469,632220}
{-569179,811996}
{588587,-705911}
{796504,-852729}
{-191022,512272}
{-316756,797765}
{547962,618535}
{984626,974684}
{288804,607500}
{44111,-734643}
{893099,-52804}
{804085,-468315}
{858939,-296286}
{487040,-90894}
{914676,-856043}
{-940083,-430394}
{474628,123868}
{-975889,-669937}
{-817563,-558590}
{-665273,-653753}
{-44490,-218405}
{-562588,-85031}
{55726,895063}
{808799,-261694}
{-881850,839164}
{281072,-245225}
{-268840,-757281}
{867718,976824}
{879571,962238}
{23027,437920}
{-506842,630061}
{176937,-636065}
{314316,953525}
{-502828,249520}
{39562,742779}
{454832,-856487}
{433331,813559}
{-384491,-90610}
{102959,-725472}
{130925,894183}
{-355264,-596127}
{83454,148258}
{-889447,-585794}
{129138,-197180}
{779503,55826}
{-780717,-573826}
{385607,-719072}
{179333,-480273}
{-979460,-392688}
{440547,741428}
{468982,-192771}
{-769502,197588}
{-437690,-231497}
{436849,-139081}
{104621,-338989}
{989906,337051}
{-932661,69276}
{-826184,-740200}
{137925,-448783}
{-359921,493429}
{936784,571516}
{-530250,196089}
{605749,474323}
{-391338,-83518}
{-578112,-734205}
{481998,-736459}
{-925875,564348}
{-868612,-638905}
{-301202,697527}
{-439516,21820}
{-465692,-640919}
{826017,-218028}
{-914230,845422}
{426637,53148}
{804121,675305}
{-712272,996626}
{43128,400424}
{106267,527909}
{436887,-465989}
{-448762,185531}
{636249,-277718}
{-131332,-452395}
{-985362,608184}
{960409,266605}
{817462,4681}
{-607772,14187}
{-738417,826063}
{-682692,-68669}
{42546,-900326}
{-714254,627831}
{998921,952747}
{-359324,-481365}
{-923379,137512}
{55635,-612808}
{668875,499729}
{-968964,670508}
{-433286,-222387}
{923554,884153}
{604733,918802}
{-574749,177840}
{-404712,-547777}
{-985552,772898}
{-117954,-5993}
{359524,616926}
{-765833,-458848}
{208031,-648859}
{698399,-332318}
{486326,289774}
{344009,388383}
{-516635,-20986}
{-470905,-721506}
{-740479,-141738}
{-214743,-232696}
{462087,-272536}
{486214,952133}
{-633511,-419075}
{-597957,-344080}
{-5736,-749180}
{910545,825571}
{364615,675833}
{-604894,520632}
{345583,-745966}
{398022,841336}
{-458504,527552}
{586368,-689552}
{-755197,-587245}
{-946416,-835263}
{417123,890389}
{456624,-607497}
{722687,-152502}
{-88558,-189240}
{772748,640523}
{-106923,469718}
{-287305,-46360}
{506777,-63250}
{-911218,-464416}
{920157,688547}
{943874,800551}
{-871886,-97993}
{225082,522247}
{-587090,-231123}
{-85927,626615}
{-677606,-553603}
{199002,993664}
{608430,280502}
{78757,103233}
{-70843,595276}
{-458242,664929}
{146487,-438226}
{692035,380616}
{-791705,-995462}
{-989236,-628366}
{226833,186966}
{-989920,-774733}
{-9926,-393686}
{524531,-31999}
{-473166,940431}
{53564,-53339}
{-773765,-354476}
{-593424,397664}
{891709,-162845}
{-874830,-979390}
{863086,389923}
{950190,-95632}
{410646,-588555}
{394107,309479}
{246192,967871}
{-165295,-215370}
{-950164,975631}
{352793,-746748}
{846594,640493}
{77091,738637}
{-327685,-951948}
{524583,408163}
{962381,647390}
{260066,740178}
{759476,72221}
{707826,365145}
{-474139,-388201}
{-297260,-557467}
{-972529,-346736}
{-326339,-786386}
{167930,453393}
{-815036,-638226}
{-427877,-723778}
{-566415,727121}
{-650058,628784}
{-242158,-90761}
{-732664,230297}
{747895,-866221}
{487457,-343821}
{31683,-395502}
{-729492,-632262}
{-763700,-854961}
{-993203,-398073}
{-188493,-968547}
{963331,-980159}
{-252524,-145548}
{-684492,560973}
{-989915,212733}
{-631253,533813}
{241375,-845709}
{-872517,-988438}
{-769615,-500666}
{-192825,-481168}
{-327203,-222329}
{-116085,-764868}
{776777,-862406}
{-859595,839981}
{303490,854047}
{966471,274014}
{317966,506029}
{255504,-474639}
{613913,-631400}
{-517270,391497}
{410866,-739074}
{168619,889930}
{-301743,166614}
{104958,-522797}
{215308,-933715}
{-534522,609017}
{142320,-433931}
{673682,-990635}
{-597829,-873508}
{345762,238556}
{544411,-434217}
{-882798,-72292}
{22838,605916}
{-969858,-742793}
{-973848,808767}
{2151,-732076}
{-566109,884928}
{406018,77874}
{-565653,-118296}
{-506103,65054}
{233593,-604800}
{404401,352628}
{-524317,-544276}
{997795,163447}
{-918934,994273}
{690359,793880}
{621236,-222961}
{-139763,174779}
{-995985,95307}
{-645672,-815633}
{-127828,-251954}
{154759,208025}
{-982277,435644}
{-792944,-965645}
{-660199,60018}
{-513620,691819}
{532876,428488}
{-753560,-385534}
{122528,-44009}
{-571390,-387979}
{972833,744800}
{571646,-216954}
{-417549,68805}
{30269,-959272}
{584748,778692}
{-668879,-256694}
{320213,-105692}
{71237,-963768}
{354293,846845}
{456010,-194782}
{-859271,-323226}
{61210,489683}
{-707255,-21264}
{-951100,204538}
{615660,681415}
{-322402,767966}
{-390748,-121133}
{715608,-757315}
{616501,-501416}
{400036,-360668}
{777973,1923}
{-178389,518883}
{35191,-999446}
{882479,71287}
{900721,-156982}
{-63833,228204}
{-31835,395044}
{-239218,-539161}
{656143,783261}
{784545,-628580}
{20940,-732828}
{913937,732143}
{-33533,-949485}
{840420,-296199}
{-944308,304125}
{-483953,237714}
{-939869,-974627}
{-323117,-581147}
{749732,-802974}
{636588,-515323}
{-942740,-285986}
{679495,173912}
{310427,325826}
{-358322,-452975}
{-584514,-541102}
{-67807,288687}
{-954723,-518205}
{626777,-779931}
{535334,389674}
{-685101,-838630}
{560123,-826908}
{246494,216634}
{-744483,257137}
{398483,-185326}
{-155984,-463015}
{-774058,-389275}
{-827361,-42718}
{-861035,544989}
{82801,-376600}
{688777,678802}
{387968,801048}
{-262,-176655}
{726904,976006}
{401114,-328851}
{-181228,296434}
{-289915,500418}
{731818,739010}
{507250,890854}
{-353750,-200167}
{196774,547257}
{534991,461638}
{407041,-201578}
{-199057,-667530}
{-857935,898688}
{563464,-47345}
{-574008,-484430}
{-667099,318768}
{579919,306050}
{389286,569514}
{-76677,-421595}
{-306103,801706}
{775572,-790788}
{375090,446748}
{813331,-395355}
{-134275,862802}
{98647,-829104}
{455039,321259}
{-206708,-362949}
{-831980,195347}
{902047,-983586}
{861268,-744734}
{-880012,192026}
