{-117490,593747}
{157838,731743}
{647323,499359}
{-119428,665775}
{747670,-19669}
{-325265,-793723}
{737795,655360}
{-330146,464670}
{247547,-211225}
{-216694,37834}
{243907,-192593}
{275407,923515}
{101051,-483062}
{899371,30085}
{728575,106791}
{-486433,-471107}
{-141151,176363}
{143798,740361}
{751390,788040}
{-309821,-86871}
{691736,874187}
{365217,265271}
{626716,671012}
{980522,884127}
{861449,998017}
{793186,-948451}
{708329,89870}
{-966543,984521}
{-265175,-804884}
{-281479,761183}
{960716,58342}
{611312,-581408}
{521458,-33506}
{-354799,-377718}
{236946,118276}
{681329,898766}
{-961505,-132394}
{-292302,-188176}
{362770,-231252}
{-707487,-2341}
{910583,543587}
{-17803,365508}
{425892,495237}
{105080,-90723}
{134650,346566}
{-635193,198469}
{299760,-9044}
{-279380,-236190}
{47232,492343}
{-738081,-356784}
{341634,308192}
{-283021,550298}
{-140531,844624}
{950107,810686}
{509812,257113}
{-349614,497654}
{-828579,-17380}
{366346,767631}
{744684,191693}
{511736,963876}
{-157355,464990}
{-407089,-357327}
{650904,224592}
{144742,-434363}
{267740,576979}
{-344406,379064}
{-457431,153792}
{831249,658433}
{-963165,614564}
{-436097,287154}
{-623330,-606017}
{-789490,259891}
{-10621,-209814}
{-699980,962616}
{678135,-645077}
{-234075,-534985}
{-945432,-85992}
{639939,-505527}
{921891,549839}
{-188922,-805608}
{683599,-554571}
{122799,-96487}
{-633595,828817}
{563573,101908}
{31849,-446031}
{-598046,-453555}
{100101,-268315}
{368621,-488567}
{607844,-991297}
{-78824,531577}
{-347847,-617087}
{-761193,975923}
{943896,-983329}
{410511,-580377}
{477275,-318134}
{959615,935116}
{-886839,-816601}
{532695,-715080}
{745569,-828960}
{606660,818303}
{-263835,-610996}
{757014,-221956}
{77063,-117183}
{-902290,-122635}
{-15709,-791789}
{805912,-465944}
{-394533,95239}
{-655284,-70247}
{233672,630463}
{-391114,-261972}
{-429508,-541854}
{-468453,157924}
{122223,-551065}
{493580,-516613}
{-348911,889305}
{-562393,441813}
{-159293,-305249}
{-961694,-55584}
{-464877,-241497}
{-780427,935992}
{867634,-349284}
{59563,-767825}
{514748,449667}
{653680,391705}
{754,-400379}
{782676,353648}
{-90400,217880}
{-513066,-291975}
{196426,-778911}
{-62654,182962}
{-722363,-173042}
{42608,707515}
{-780202,-5809}
{82356,-847428}
{-991601,80581}
{-774678,922364}
{50814,227092}
{766508,-209369}
{79681,864913}
{-984159,684151}
{198820,364235}
{-604915,9430}
{313968,-138180}
{-981067,578248}
{798817,-663848}
{252392,-572695}
{292628,-972863}
{47033,-559645}
{-383972,-564028}
{654041,-103902}
{181968,93653}
{339625,231914}
{995741,222266}
{-805978,-98705}
{-269566,893891}
{-765581,80951}
{-895914,-175438}
{-736936,554962}
{-558422,-600438}
{320515,73487}
{246612,-82887}
{-127712,669695}
{290159,-232377}
{54119,-242291}
{476807,536986}
{215569,169645}
{-777561,709036}
{639433,-451330}
{596776,-457135}
{752809,640267}
{-727414,617207}
{704472,-768566}
{-795726,950521}
{-915999,-822284}
{-927248,-310134}
{-832343,-971225}
{-814181,-190605}
{-592188,646956}
{222015,138133}
{-160658,-144764}
{-730750,486178}
{733950,858806}
{-358280,227876}
{967404,-656740}
{145959,385572}
{-196716,94747}
{-333688,-382216}
{658079,969229}
{140764,-554075}
{-800867,54409}
{618819,386768}
{999887,404805}
{409351,402492}
{859903,-61796}
{-767118,-687936}
{489493,-332523}
{631070,-23470}
{336477,-628081}
{-878665,60017}
{-576855,542896}
{292197,-110772}
{-479625,-345689}
{-135081,190438}
{209287,-773330}
{-446558,-309291}
{911679,-256829}
{-952221,668894}
{-300167,552281}
{-194175,262962}
{872621,-957541}
{679274,669274}
{707939,765917}
{276402,456030}
{-531080,978424}
{-29705,-49374}
{896105,477735}
{-301707,-801078}
{-386347,-219028}
{-425096,-991181}
{-849405,806030}
{869305,832387}
{493417,-920683}
{495125,-889994}
{608711,518507}
{-626924,-121744}
{-596702,597391}
{747573,-191830}
{864168,-241284}
{778418,652355}
{884481,-313456}
{-61594,-807834}
{608176,617722}
{-682924,766870}
{80237,-338421}
{989830,943287}
{-528110,-624468}
{-258241,-615360}
{-368360,-559325}
{-169263,-137257}
{248997,531038}
{-12943,730045}
{-699166,957990}
{598716,-579991}
{604346,988851}
{999782,-42306}
{51525,353593}
{524288,-516727}
{-764329,223704}
{-864171,388952}
{540713,289329}
{-766716,-303252}
{-592279,-752147}
{-414811,-515699}
{951583,-205624}
{-878641,-249154}
{-288614,-938741}
{945106,-234619}
{711632,-662245}
{-430267,-367908}
{294597,-651604}
{-470006,-212743}
{36593,897458}
{659217,76702}
{-656468,-100614}
{-380133,605890}
{414679,-88611}
{-752130,385991}
{-132071,274633}
{-204897,-542164}
{-424242,-156725}
{-623231,-549788}
{-767370,399770}
{22633,757767}
{-792293,800759}
{858395,628147}
{224344,-111042}
{-427155,189232}
{-611327,971855}
{616383,32755}
{-690544,-568254}
{475184,187489}
{209396,848898}
{-211995,-576755}
{416823,384081}
{859503,732375}
{437769,223885}
{744371,-956404}
{207665,-185091}
{887676,987324}
{397826,683361}
{-831765,-46160}
{-466412,-129564}
{40552,-315242}
{84667,-569472}
{-314267,782452}
{-569031,723280}
{-858622,72276}
{-65323,-866269}
{534251,-701173}
{-898169,363575}
{-729675,935542}
{736444,161879}
{549387,91141}
{948873,-612122}
{562022,-63941}
{-477033,561431}
{-398136,48945}
{-611841,-235025}
{609837,674357}
{-712578,915490}
{-817565,-417380}
{858050,-92430}
{232398,565916}
{-123579,757713}
{908450,336519}
{-737678,380305}
{-297608,730793}
{-927896,790649}
{-171411,548896}
{756029,968031}
{316196,-216356}
{-698292,998489}
{-299226,645531}
{943550,939916}
{-598996,769842}
{-835489,-309349}
{768518,-73358}
{-18069,-31471}
{612334,-329538}
{258895,917366}
{700033,-150522}
{625730,921739}
{761145,-788615}
{-252070,-122031}
{-993208,582133}
{-755277,-901041}
{-898431,196734}
{-77105,270944}
{-713995,457719}
{511903,601449}
{-71038,-388179}
{43526,899195}
{-742598,-85009}
{-613432,-902484}
{-216629,-706187}
{250317,-589371}
{-917097,341035}
{-945048,-220546}
{369547,376192}
{-674434,-968306}
{275214,433405}
{-557865,-437506}
{-472106,105226}
{157822,-205233}
{-778686,22416}
{525752,776817}
{888687,345370}
{-946896,498650}
{922489,629254}
{304943,291845}
{247451,-17970}
{647167,480191}
{-806471,668085}
{264069,-783019}
{-116409,752874}
{-997563,322412}
{702078,-918904}
{55424,-302568}
{644819,-708148}
{-580741,236336}
{-209444,-274932}
{386321,-181766}
{-223338,603034}
{186163,-140950}
{395611,413761}
{789102,753910}
{73866,-762904}
{-168894,597316}
{422160,-407350}
{448698,-829710}
{523756,-411435}
{876689,-116658}
{-130738,241833}
{-802247,909258}
{494798,-567718}
{-189899,597528}
{555781,-457538}
{112493,-713513}
{756990,-383166}
{195831,-424476}
{-585742,-283407}
{699050,782600}
{-383324,894538}
{552349,-703782}
{-15442,149606}
{967068,801183}
{506565,-357735}
{-721172,-65964}
{4018,213400}
{-579035,-933915}
{-383315,535583}
{839017,562293}
{-400684,500894}
{612017,-610308}
{-4924,-376476}
{787252,551508}
{828812,-531337}
{-279406,370205}
{812202,116884}
{-663652,24177}
{946574,469086}
{345647,-714171}
{-565935,-595167}
{-51586,-181455}
{430082,-288244}
{215041,-409208}
{601236,715460}
{242267,366221}
{301707,747431}
{-433199,-34924}
{589247,-389319}
{-813766,-521231}
{-320564,-990335}
{504922,-81346}
{-444134,-889544}
{-573442,-875243}
{-609571,41002}
{121273,41903}
{743017,-869852}
{520495,837629}
{-237555,413662}
{-746005,-367134}
{328814,-395040}
{30942,-295904}
{929954,201782}
{931332,280245}
{-711907,-749630}
{-578178,110459}
{933721,-76710}
{-537630,388363}
{-219021,-805698}
{572184,927476}
{-957007,71863}
{409942,-599686}
{-539205,-872751}
{973573,-933116}
{25830,105516}
{-490669,985402}
{-314281,-996653}
{-892701,907103}
{-90383,293544}
{368073,-140674}
{279543,543160}
{-515133,678907}
{-523100,659922}
{-315302,241957}
{436423,-553047}
{-718235,215829}
{-994614,827444}
{-439601,-788464}
{-500041,490759}
{-844897,-593136}
{472589,418763}
{898382,-454472}
{936329,-700926}
{-504667,-981682}
{-463127,380466}
{295741,140372}
{-537551,847954}
{-319296,787443}
{-212647,616774}
{-903925,-482831}
{-115764,-13316}
{137510,-638211}
{-841121,21865}
{-224604,-969642}
{-311867,-181600}
{777184,-941548}
{730747,137857}
{666567,-474924}
{322944,921261}
{520236,-98090}
{-615146,-16716}
{800692,-638903}
{-322452,-780722}
{-345044,-126465}
{-799090,710462}
{-403510,766486}
{710625,-705407}
{-284216,-629216}
{-441952,257611}
{669289,392202}
{754017,-128374}
{413691,174851}
{-37661,-715436}
{107696,-686124}
{-206667,-604680}
{-713527,-390245}
{916826,-435122}
{62870,614853}
{-37245,-434446}
{35065,700716}
{-531608,-32396}
{935073,13123}
{-628550,-151121}
{-888697,534554}
{-707723,910136}
{-352497,-624478}
{786716,877678}
{223719,-931507}
{-31543,950130}
{-200922,145353}
{99555,727046}
{-356341,312274}
{268274,871655}
{265897,529013}
{110553,911393}
{503583,608099}
{-325300,538741}
{39980,392692}
{-499068,-164787}
{-899838,-437971}
{699470,-825882}
{361255,54978}
{-280084,806081}
{-327768,837293}
{490907,-697790}
{97125,707422}
{-247219,488601}
{-349269,-352166}
{273196,-51105}
{-51442,-106260}
{590954,115193}
{-363519,90289}
{-884017,-422311}
{-915561,614334}
{-520441,346834}
{-548007,473948}
{395547,492653}
{-149635,778516}
{548253,-177810}
{-401692,803196}
{-574678,785349}
{-910738,171516}
{21117,-337888}
{735850,-427325}
{855388,-96885}
{-37390,-782611}
{-806108,-534413}
{228519,-530506}
{118613,811935}
{-234036,-979029}
{-20300,-379775}
{-165750,-406046}
{245578,-63159}
{896831,-424110}
{-324689,-466235}
{333130,-874905}
{312594,-999593}
{-670291,357282}
{-332536,-965241}
{-62657,37923}
{-392716,146701}
{983851,547982}
{47833,-380247}
{10956,869705}
{460490,425679}
{884917,-858371}
{-38518,234239}
{-231895,927910}
{410244,951156}
{-163921,221133}
{31852,111216}
{893530,-403357}
{-887216,-3299}
{-130497,508085}
{-203779,-788690}
{-532985,-578784}
{-309708,374322}
{-66074,203882}
{233833,659234}
{-333017,999882}
{891628,-29364}
{383350,709639}
{-798272,541303}
{-733426,-311484}
{-687025,-553762}
{-799760,-369525}
{109741,-197953}
{609850,-218489}
{-201016,560600}
{785302,-689995}
{287065,-433329}
{-869885,100622}
{949118,828508}
{-449027,300968}
{-745292,-38524}
{-696756,-412116}
{-23366,519137}
{-761453,910741}
{-958929,624506}
{125880,-904222}
{416511,-823874}
{-449261,-942805}
{-142262,105191}
{275341,-292288}
{8521,-625876}
{-57554,-855490}
{917685,-882295}
{-723623,118562}
{556244,524170}
{104276,755556}
{485301,-122554}
{-378054,-96349}
{-263265,-675049}
{-777340,374302}
{-47532,257088}
{80111,429787}
{355084,678858}
{-939430,-742897}
{-813660,-222371}
{-798793,96787}
{559444,419877}
{-339373,-68806}
{87773,676559}
{-738543,-841238}
{97300,-589986}
{991508,498458}
{716834,-33878}
{76548,-614683}
{939501,9775}
{-865737,702777}
{441475,639894}
{41178,792144}
{-38226,-693707}
{233512,871900}
{-949994,-502970}
{-73442,-699533}
{-670712,-847315}
{306389,-8458}
{966426,446380}
{166482,664582}
{657653,271441}
{-68953,-360009}
{86116,82486}
{17630,728001}
{9826,261790}
{643906,-101077}
{437099,136435}
{-304481,326789}
{677805,-371797}
{-778569,802703}
{631783,579743}
{-704208,856256}
{401557,585748}
{-906793,174294}
{-234282,465972}
{-630245,-19395}
{427990,-91806}
{159996,589744}
{-816698,-959693}
{-995729,271937}
{452492,-961248}
{63009,-221674}
{-483269,-873054}
{-998908,-458563}
{-802141,-151955}
{-963378,272415}
{948184,-337978}
{-566554,859697}
{504599,896829}
{511984,-383399}
{324649,145765}
{-185899,-787452}
{-191696,-468676}
{-718105,453648}
{10197,647199}
{920041,114296}
{-883338,510747}
{648127,909073}
{187596,-333330}
{-696165,-880035}
{97188,42934}
{126800,-518580}
{806707,-232247}
{-709673,669887}
{-394667,988331}
{-593279,-52568}
{470741,154370}
{-543679,-54766}
{901615,-493159}
{-631281,202410}
{696017,-683234}
{336699,35698}
{-52253,292659}
{-439932,426406}
{249624,114576}
{-652181,952670}
{-304041,-619209}
{976067,-410308}
{811775,-114771}
{-965162,-398339}
{692999,181445}
{-554724,-80601}
{744126,-634651}
{-401519,-468601}
{33148,-677881}
{464926,-199796}
{700229,943675}
{-983538,719803}
{-70010,-846465}
{546098,466081}
{-159241,686530}
{206551,-303319}
{798438,-767413}
{-587887,-58563}
{-800276,-990505}
{-381250,-978848}
{130054,-112992}
{-270876,966375}
{716804,509377}
{-363532,681553}
{312394,943833}
{416174,706896}
{560132,518762}
{-926206,-429640}
{-841421,732411}
{-677204,579413}
{907188,-835862}
{-938485,432689}
{484879,188158}
{-415916,-636002}
{110952,-954428}
{689371,-611917}
{963698,-198586}
{-598612,553409}
{903788,-295018}
{425184,130150}
{-141227,-329615}
{731862,-51689}
{-675878,916971}
{908683,451538}
{428714,-31781}
{-465122,-51623}
{492959,248180}
{-592849,-865206}
{-215138,-809719}
{-197436,-826812}
{904524,-275561}
{828169,722585}
{-895723,802707}
{376554,248253}
{-237970,824656}
{-393263,-83394}
{921680,73899}
{791519,29428}
{681492,546247}
{-69087,285041}
{-60196,-362653}
{-497576,-343262}
{-144338,-84864}
{-894777,-664501}
{98369,-972571}
{-157609,104429}
{343987,385760}
{956506,-896384}
{314047,971952}
{-906942,-65668}
{520130,-107379}
{355789,-749862}
{28778,344045}
{-242930,62488}
{136148,-999992}
{156048,-109355}
{192410,-800218}
{433519,-669131}
{-534917,-368554}
{-548390,-344863}
{359348,282056}
{174381,-707695}
{829791,-921684}
{159558,-455935}
{-667844,969821}
{-640538,55010}
{-933961,66160}
{-578979,-96518}
{-136930,-577604}
{-760117,658841}
{-548482,575746}
{167060,578508}
{-324832,-936266}
{224278,-140823}
{970339,-159088}
{655006,-524643}
{-152679,-658746}
{-424543,502703}
{-935109,-199563}
{-147128,455572}
{363398,437329}
{938612,745915}
{822135,-976767}
{197608,824574}
{640654,-781583}
{-837905,593719}
{-881233,912182}
{89852,-18819}
{-796590,-559426}
{552800,-162650}
{-247342,407572}
{-677824,-313736}
{233964,939172}
{-898103,881882}
{-326172,-844695}
{680315,-424773}
{-838162,730606}
{-326538,802894}
{-551172,55828}
{961111,-584472}
{-501882,-303942}
{-56533,-216319}
{498385,354227}
{443027,-692604}
{-281699,-190649}
{-353463,700617}
{-241007,170629}
{-644509,434191}
{278743,64875}
{960956,754980}
{-860707,675039}
{-406707,-103422}
{-827850,-815142}
{-324613,604447}
{-790703,-286237}
{-48675,618601}
{14059,-181194}
{1668,952854}
{-82380,203108}
{514034,-695992}
{-119100,41696}
{-26891,-527834}
{-458218,-289803}
{-571498,-352811}
{110379,-79070}
{-507179,11422}
{178315,-78645}
{-39559,552733}
{-804269,-639372}
{277570,-167252}
{18275,-761181}
{883960,693829}
{-684996,-661885}
{-804822,-781733}
{-406336,193986}
{-672013,-160053}
{378146,825941}
{-485130,-428503}
{5747,-611677}
{-340673,-921044}
{596903,736343}
{774735,421860}
{-933952,663965}
{399563,119245}
{141942,-470424}
{975378,-648976}
{-125608,-389330}
{84656,10449}
{-411802,-601782}
{301867,404606}
{157987,-360282}
{-411088,-853759}
{-943213,698601}
{260107,418214}
{126727,-888996}
{154916,892942}
{683236,790254}
{-36865,-220921}
{-781930,-270902}
{-579230,-264547}
{-485842,-478030}
{829224,168663}
{740787,167334}
{475603,-499420}
{-73499,-143941}
{521531,342215}
{983064,-14978}
{-774778,121733}
{279672,-43567}
{14506,583347}
{788389,-169495}
{847956,-422830}
{995587,68817}
{-487131,-339077}
{542650,-69486}
{-670580,-615045}
{790983,-577647}
{-907843,-597781}
{430174,-478722}
{473189,718084}
{-505321,22891}
{-716433,-981145}
{234523,95008}
{241850,855354}
{-887166,393820}
{-112493,-491238}
{-277376,-857796}
{908510,256339}
{399778,-443280}
{-678198,893793}
{-993555,336322}
{-698855,823736}
{661675,899527}
{-209156,-835335}
{-397723,-274097}
{-306007,-757062}
{-846666,340496}
{-143265,956083}
{223089,409223}
{-2578,-544962}
{450514,-956922}
{872252,183201}
{-522385,-613205}
{24733,-52676}
{-89107,433260}
{-145960,-406191}
{200245,846492}
{566872,904076}
{354441,714055}
{690252,-533665}
{391553,78026}
{-35635,-324683}
{-560874,-912613}
{-184283,-112882}
{652718,-105850}
{-387825,273974}
{389422,5956}
{922283,329308}
{-204990,767120}
{56537,-402366}
{-886744,361244}
{-152281,974054}
{-470498,-543088}
{-126829,119088}
{842089,-632924}
{183165,596706}
{888066,-147279}
{492627,599013}
{383122,968897}
{-471381,858902}
{541353,800201}
{-256049,221432}
{-562833,899508}
{-853586,-134152}
{897037,241752}
{868075,-287533}
{-838020,305099}
{717878,251278}
{-602989,-964412}
{7766,-994175}
{595697,316596}
{-426893,-227933}
{-769178,232092}
{828950,-888449}
{294553,-494869}
{-394547,308661}
{-834625,-893574}
{495915,-412990}
{-818429,-59393}
{217333,606250}
{-275511,623763}
{876467,808428}
{742758,220450}
{567943,171839}
{-839182,-763458}
{-990160,-945208}
{461533,609407}
{-328926,-183876}
{-572499,-745896}
{-356849,656984}
{376119,-792410}
{-443543,-383627}
{548161,-136320}
{-879032,-902406}
{-123127,537929}
{727469,574989}
{-566444,-267432}
{-393706,-59898}
{-357348,750885}
{-335055,120614}
{-318596,977034}
{375461,538191}
{909751,469140}
{-316424,455686}
{883512,-324660}
{203031,-84041}
{273864,-879770}
{-487938,47633}
{-775818,4160}
{-422605,-686866}
{-655469,-488073}
{-718634,373260}
{222374,916363}
{-600977,504284}
{-353829,520759}
{-421436,-166799}
{111557,385531}
{-268808,385016}
{746903,896171}
{-853847,-623180}
{-485850,20126}
{576945,998667}
{-945463,809540}
{-124815,82650}
{-184297,807534}
{-59078,895882}
{102637,-827015}
{98481,551205}
{508236,708156}
{132739,-52953}
{781745,963599}
{-357330,661432}
{32930,-31731}
{-180013,934988}
{-756664,-757635}
{730696,-957975}
{-435668,-842612}
{891452,165108}
{-276556,-98255}
{693455,-731012}
{265650,-855392}
{727355,-765313}
{-70880,-339162}
{-868785,40507}
{481765,-391359}
{-815683,-564912}
{-203672,-244625}
{-459852,660511}
{-256879,208163}
{-306281,986751}
{-14922,697237}
{-141547,706659}
{657862,-515028}
{172983,84283}
{780105,-792283}
{341543,-483957}
{487195,-619654}
{184095,207636}
{450815,-601225}
{-679616,-215674}
{924401,-848021}
{329140,992539}
{-298210,867700}
{274613,-756675}
{80774,-73783}
{-982733,-463888}
{-704792,-544409}
{-891495,-758884}
{9283,-431778}
{57707,484666}
{246136,-995671}
{741020,282556}
{647174,86664}
{-674759,-581953}
{652663,800957}
{-404944,-397051}
{-166743,789650}
{-290143,98867}
{182179,-57027}
{-365382,263493}
{-251422,-160961}
{937708,824230}
{-869276,-690025}
{-703525,-725447}
{952903,613218}
{-826411,779325}
{-325122,-450289}
{731435,740059}
{100937,427536}
{162432,-184512}
{395451,342927}
{480112,487743}
{101968,-194559}
{850045,973969}
{847236,421169}
{-656538,80025}
{580746,833118}
{-277825,811885}
{-410665,-809251}
{-741684,-842291}
{-434953,809031}
{-529233,-978664}
{725755,-473637}
{79558,-176765}
{579722,-921982}
{64510,567822}
{407177,884452}
{711065,-511012}
{-282090,-431015}
{-621540,-706291}
{846510,766585}
{-770589,-104871}
{990231,244857}
{279218,48415}
{226750,353754}
{659608,-602331}
{-703308,-271520}
{480024,-709141}
{-194738,289600}
{-456074,-834137}
{-939824,19544}
{-447171,-942435}
{-519325,-130234}
{-679455,-157629}
{-284410,744609}
{-443959,-127966}
{-447975,604024}
{-330537,-387352}
{554153,-526401}
{511855,193743}
{-283524,-247111}
{93540,901239}
{870889,179383}
{-136596,-472044}
{-243415,-525618}
{551226,362812}
{-838367,-143700}
{876549,-899901}
{-216918,-678549}
{70251,-206909}
{-744134,774487}
{-730641,-502299}
{-841097,548007}
{-940888,-534700}
{837032,-647974}
{52842,-429150}
{694887,-98718}
{205984,-224777}
{-728919,867847}
{-764293,433614}
{916563,516210}
{-447938,-673702}
{247809,35547}
{-388049,88910}
{90894,-885073}
{-11755,283996}
{-627612,-200232}
{40487,-515792}
{170965,851498}
{601411,-422372}
{883874,186869}
{922617,-873358}
{-981908,-828889}
{386778,-252836}
{301726,-443292}
{-642413,-336262}
{-28083,950781}
{749958,34211}
{-831071,424252}
{533859,-804197}
{-93037,-546428}
{782969,531203}
{-807832,-945407}
{489076,-782122}
{-987928,-183652}
{-106053,-408714}
{475943,727810}
{167574,562567}
{-720589,258926}
{-463757,-106750}
{320122,758832}
{370824,844857}
{310853,133634}
{-801872,391028}
{-893814,-324615}
{687842,-840498}
{33174,430487}
{-445051,-805519}
{626394,-92869}
{-142301,-874469}
{-521734,907059}
{-68950,-119918}
{-453923,-542650}
{-368713,-68695}
{-519570,-935819}
{-591918,248292}
{342686,734029}
{797387,-975141}
{-653598,-161224}
{-698785,203810}
{762675,812973}
{-166606,-51775}
{-936348,-687795}
{765929,265076}
{795747,-149100}
{-644600,467752}
{-43437,539245}
{-947119,931930}
{526514,-841181}
{-663568,934794}
{-917548,-646680}
{595673,-829090}
{-429360,540052}
{139428,-890658}
{-155279,962088}
{209956,812191}
{157417,-466589}
{583326,-457898}
{542470,702849}
{-534834,566562}
{547127,-556653}
{632916,387921}
{-914212,890593}
{244024,-860638}
{393153,-259424}
{765609,514350}
{-340399,483220}
{786137,-357926}
{-193393,19818}
{398888,-133004}
{-276246,-437266}
{763379,-440210}
{-662130,-170008}
{-935456,254315}
{-420056,188086}
{-824316,57955}
{-497589,-362518}
{522512,-209575}
{-556117,837528}
{981745,-513025}
{14370,-590111}
{404390,262678}
{-618960,549138}
{-515275,-979485}
{721865,427840}
{874523,-561634}
{321256,-305633}
{-195397,-983873}
{538690,-678092}
{455407,-286024}
{-428533,-36142}
{-479253,-993672}
{876128,963994}
{-95925,-218287}
{-443287,-238680}
{379577,366951}
{-315034,898345}
{22812,-844809}
{-538030,432152}
{415076,736900}
{-884334,78851}
{-263519,915940}
{-858058,863991}
{414171,192899}
{-312983,-18145}
{794111,-824140}
{780903,-386422}
{-719114,5680}
{861214,-620704}
{-900170,-350039}
{-728262,514360}
{963470,-390136}
{317001,130747}
{-308234,-961752}
{729678,803615}
{989994,-607736}
{412326,494440}
{-283582,589221}
{-58507,191274}
{-329338,-816929}
{26690,-757451}
{902563,-942562}
{585874,636529}
{73970,-945574}
{-472704,317291}
{-802991,805128}
{-528592,920474}
{-96310,-504269}
{203577,976426}
{17919,-775379}
{-183661,698160}
{174671,-262428}
{120745,440659}
{-4730,340732}
{760687,-391253}
{-35605,-498498}
{712740,863823}
{393909,-852952}
{-606607,-353701}
{713343,-465652}
{-714348,-794823}
{-670597,-770900}
{-433758,-806781}
{-94673,227045}
{780201,56570}
{285567,-788678}
{979132,191951}
{277007,563561}
{600914,-228932}
{-530936,739793}
{-680484,-471056}
{888850,-619568}
{344467,-880158}
{-585660,-559206}
{329714,-294264}
{-445760,-116575}
{-734708,-836683}
{863838,785836}
{641548,-356476}
{991992,-717947}
{170681,484991}
{-303939,-358130}
{-832353,-758873}
{510220,-324785}
{-257953,-66069}
{-256443,703111}
{-108796,-465387}
{-72629,-955745}
{818438,-36649}
{-521931,274528}
{47174,-150895}
{427348,-357819}
{674147,844091}
{275794,384079}
{162287,522377}
{69798,996727}
{-955856,-529111}
{946655,-869068}
{-355539,588221}
{-51141,505186}
{-888429,692877}
{-451977,-67311}
{444920,886179}
{586309,439953}
{953280,-575448}
{291202,-412262}
{501477,466626}
{-983522,796405}
{-358088,-36171}
{-603235,-461327}
{-730170,81373}
{-267409,-895641}
{8889,120621}
{952603,-983832}
{-88864,-43695}
{-940770,-944336}
{366380,145920}
{120988,-536269}
{991751,-204635}
{-657468,479847}
{89863,-3447}
{-170350,533543}
{-956237,-850100}
{-454337,-232861}
{-811940,-308830}
{23026,821086}
{981241,273936}
{-644496,342064}
{391250,-813824}
{-851290,-857814}
{-961604,223030}
{539346,755156}
{871671,321213}
{427585,-909474}
{686518,84532}
{-974191,-102372}
{-290606,-964041}
{-300561,-986421}
{48266,196604}
{183841,-975897}
{-534246,-468708}
{476406,-889155}
{-598589,-12437}
{-918782,456720}
{68003,-869784}
{-761113,667729}
{-584154,433990}
{853092,-860507}
{-225495,-867667}
{225895,-383324}
{-249007,915763}
{547569,-895677}
{-830241,539636}
{658662,437731}
{108695,47810}
{-800107,386123}
{756030,-246001}
{-47610,-843408}
{-62085,501405}
{-168651,262226}
{-199539,-627244}
{527725,138016}
{455195,-635206}
{-131141,-317901}
{-793619,-906095}
{-748727,-174844}
{27170,-938966}
{591830,231712}
{-521552,686570}
{-442430,722696}
{528911,189925}
{-379230,584221}
{627228,51075}
{758316,-705265}
{939169,-18306}
{363921,-359366}
{627474,-971749}
{-389020,4527}
{-52345,614981}
{-739279,641423}
{208016,779459}
{-955417,-788818}
{128953,944083}
{-612641,-415347}
{-867884,-828517}
{-600039,-211833}
{64496,639457}
{544515,725779}
{10376,-755863}
{-989960,-897377}
{907302,648787}
{663406,-278555}
{-488227,-343691}
{-977116,-777648}
{900837,882385}
{-216483,-234882}
{113399,-229651}
{-90922,-259270}
{486985,-36665}
{-9188,-237178}
{940792,-104180}
{-654892,996517}
{335932,519579}
{-524062,-816274}
{782204,-777819}
{-209950,871350}
{463645,884324}
{-741734,-488748}
{-702370,155930}
{-511756,-431489}
{-68346,918602}
{224028,-748369}
{-817798,-397857}
{-81775,243181}
{-214219,573751}
{249006,-193976}
{-173927,-345636}
{20853,-51869}
{246692,200107}
{-742345,513950}
{-511662,106389}
{218011,-694355}
{-477075,-425182}
{330605,714457}
{487564,227213}
{355717,634616}
{-768052,110127}
{-338697,-589038}
{-572883,-480795}
{-44996,260123}
{-443256,285152}
{341461,-833891}
{-59700,-374441}
{377184,-54824}
{880779,692631}
{-826028,588334}
{-495594,-226802}
{244279,99660}
{-727728,-16893}
{384420,416714}
{-430386,-415036}
{-837211,471304}
{153311,455963}
{-964102,-896748}
{113426,37284}
{165973,-82238}
{40256,-481390}
{949915,424295}
{-726257,706369}
{-309192,281455}
{-378606,441842}
{781716,320902}
{499138,-771346}
{13629,77312}
{471214,-515561}
{-975305,-838427}
{-779187,-265028}
{759466,-69381}
{-320900,999279}
{-405310,34755}
{196865,88059}
{696683,-782880}
{242572,-107523}
{238295,437936}
{-9243,-624360}
{286446,425280}
{-241962,265460}
{263237,-70220}
{143315,-189096}
{-360649,-44893}
{-270415,339596}
{-616866,-563191}
{-998996,-431817}
{-918291,448285}
{-318654,326025}
{532460,78992}
{-110022,552771}
{758563,-592391}
{268580,-574687}
{228017,-548553}
{843928,67951}
{-355967,-959471}
{-748481,775012}
{718739,-512213}
{640592,-817931}
{699647,465131}
{-860807,-890671}
{696195,871335}
{419594,-820840}
{-974022,968681}
{-584304,-558941}
{-634696,168801}
{654638,711441}
{915552,322511}
{216389,420680}
{-170904,-971206}
{-749799,884558}
{90854,483322}
{633930,-15199}
{113416,62411}
{-207731,122338}
{468924,-936640}
{695029,-116396}
{-167832,-974931}
{-916645,159950}
{-268225,-719656}
{204034,-207778}
{-474353,-122503}
{-81040,323866}
{726689,753777}
{-654823,324649}
{994773,777284}
{-196067,955915}
{-617505,403445}
{-965923,694488}
{-399911,-122359}
{580331,30915}
{-743729,765735}
{691863,258204}
{908464,635051}
{-491221,605821}
{-822033,485763}
{138987,746729}
{997241,-538349}
{-870811,921589}
{390955,531589}
