{-684538,-462257}
{-894426,-649047}
{377448,466802}
{70971,-246731}
{647607,-445276}
{872185,980532}
{-29682,-113468}
{-863937,-377744}
{-713353,344948}
{-474127,508155}
{-973504,-91771}
{754968,870604}
{300,-1480}
{-84939,697701}
{-434379,-989422}
{-346020,-833306}
{183942,704149}
{-690748,28142}
{-705761,-227224}
{13914,381802}
{450706,923698}
{402293,-687267}
{432567,171985}
{562353,-874959}
{702044,-441363}
{-828411,-57041}
{-144917,513398}
{-419092,-691546}
{-315481,923943}
{-236642,-109944}
{806397,484795}
{-805720,152042}
{494360,419054}
{-99909,-375440}
{-797360,922158}
{-821037,-604749}
{-747447,-409789}
{-658400,-690296}
{320162,-352044}
{90343,-670644}
{-134490,-425972}
{-602793,-516224}
{727248,653603}
{89084,721800}
{-824041,-857618}
{-651322,984235}
{-278502,-134364}
{-877364,-953548}
{413205,-283251}
{-217929,453149}
{-274855,-493461}
{402101,237468}
{-865350,264080}
{679998,-6654}
{-621592,-327345}
{-464525,66306}
{697411,-930727}
{-186030,379016}
{-9125,-343324}
{-124737,192866}
{-194377,-25256}
{223759,869874}
{691428,381304}
{-515109,-70682}
{-315666,-164858}
{-903784,962583}
{453350,361134}
{-923698,568173}
{529445,-29448}
{143839,-117054}
{133538,-28219}
{-464468,-898166}
{618809,800330}
{-162396,472500}
{-105817,-193833}
{424632,184588}
{-873935,744279}
{150357,-890041}
{396690,451043}
{-535660,159790}
{967731,714060}
{-760031,-745872}
{575691,932362}
{738710,991398}
{-367985,-667417}
{-115508,802239}
{-512715,-891855}
{639488,758342}
{-48763,255843}
{695959,711641}
{978419,790471}
{279451,366771}
{517543,165778}
{-628644,-663748}
{258296,-226732}
{-125746,-542001}
{-975974,20302}
{-318059,-462080}
{-375945,532105}
{-552917,-821332}
{451562,259009}
{-992126,-258563}
{-996859,185204}
{988868,334112}
{-525050,155271}
{-86358,658085}
{-906900,-154698}
{-89064,85773}
{-481638,657831}
{-267539,-761184}
{920188,424000}
{-673593,392394}
{-631026,-78749}
{202014,735186}
{927024,605728}
{-384412,112213}
{-554783,-376812}
{-204937,-123717}
{-602882,552679}
{-342828,512116}
{529737,246736}
{846200,359164}
{390304,-826310}
{-174892,159264}
{-227066,70496}
{192570,-594126}
{260430,-590427}
{-128876,614111}
{-211907,908863}
{-842768,-349829}
{-751418,44785}
{-151660,-174484}
{258625,847728}
{476194,765147}
{-625657,376881}
{-495115,931645}
{370337,283628}
{-108533,-483174}
{328094,-823259}
{-250507,-376979}
{-279723,997327}
{-185059,-11039}
{155045,83747}
{897411,875681}
{-374397,-999351}
{-792765,-379879}
{-528982,637612}
{719381,-325620}
{-757797,273519}
{-122418,-272070}
{-190978,-964622}
{-408207,393135}
{-999611,302533}
{-912009,-950233}
{-404050,257478}
{-120935,159532}
{-943044,-340087}
{-754608,-379923}
{-523473,70973}
{-184846,-232783}
{375092,13829}
{736229,-246590}
{-70406,300707}
{-605666,-588572}
{930289,132670}
{-577815,-667481}
{375637,-551466}
{-721061,-781938}
{838066,901753}
{-278329,233071}
{-170909,-58575}
{512516,-362284}
{-94305,164698}
{-526047,291906}
{89131,-980667}
{146120,943344}
{76871,-76978}
{30436,222434}
{362326,14919}
{446655,-354644}
{390657,-250078}
{870021,-855387}
{903856,-287843}
{117157,71160}
{594781,-67727}
{-458188,345062}
{608169,-213855}
{255684,-114283}
{606341,-600043}
{-943345,954014}
{-809983,934174}
{-991543,-158166}
{-153472,248539}
{553053,950673}
{-990581,734544}
{-770026,-929604}
{-250187,-371227}
{-503576,40730}
{-85596,759197}
{-498737,218959}
{180254,782368}
{-98097,-413027}
{-934567,371941}
{-514897,-599457}
{868191,477114}
{814424,203823}
{529746,14156}
{-917381,-680691}
{-219113,867940}
{-751597,-924389}
{-947036,-427753}
{634873,-264014}
{-516393,911828}
{-777471,-749336}
{115668,335699}
{996609,167681}
{-34946,569931}
{-353585,-991205}
{827648,-799552}
{964667,2582}
{-804694,330375}
{30060,-407881}
{361703,697277}
{-796969,-611031}
{937578,618458}
{193780,-110282}
{-65618,2447}
{491900,-548343}
{-919439,-397257}
{995428,132226}
{67217,-233940}
{249958,-696101}
{-62932,-478698}
{-479720,-796640}
{-17313,612622}
{322615,-324306}
{-558181,747051}
{45200,429238}
{-745778,-976603}
{545149,-701771}
{24261,-901792}
{-806447,-567818}
{-16016,-369972}
{-859903,136183}
{452840,8691}
{-281009,-128956}
{138106,541021}
{-815261,-328334}
{460258,380501}
{447056,-127464}
{165757,-838703}
{710214,-480743}
{858119,-179592}
{445862,202912}
{932606,304222}
{-23723,142886}
{-381182,750687}
{508706,-809810}
{894086,-737122}
{-623398,-285851}
{-225797,-657643}
{773991,-292627}
{-122988,9961}
{-747905,630693}
{-194734,475824}
{296528,-414902}
{-934146,313412}
{888388,-76059}
{-64706,-822843}
{-594257,582293}
{230818,-382456}
{745101,-626309}
{-431527,-198773}
{906265,-437168}
{802698,-434953}
{-868344,842268}
{-244713,-290246}
{-299079,-593214}
{-983292,27119}
{-507318,-705227}
{-792559,703898}
{-36174,576232}
{-928646,48455}
{40695,-248537}
{-74332,-161378}
{-448321,903309}
{767261,-197004}
{620854,250421}
{-843229,-149234}
{-132383,-236773}
{-255150,-376516}
{-212950,99753}
{200836,-660694}
{52722,-599269}
{49928,613060}
{735502,121193}
{336298,-495132}
{32892,-48209}
{54132,102386}
{49779,-72864}
{981771,-418271}
{-853059,372974}
{850812,610769}
{849514,202043}
{-39388,691493}
{947580,-360322}
{-164427,305793}
{183347,-983321}
{-149214,236609}
{456131,-942259}
{-595617,-411755}
{-803489,667942}
{-829473,433656}
{-99135,815763}
{293684,-996269}
{-537212,679149}
{418180,-244197}
{-43840,181252}
{-257982,-640087}
{-243804,-941346}
{-185961,887328}
{-687478,585658}
{-861645,-495192}
{-117014,-640781}
{127097,-409504}
{108432,365893}
{-220762,464883}
{832507,-574842}
{-299728,-859063}
{202258,-5365}
{582145,-499758}
{711897,752852}
{581015,46930}
{790111,-574360}
{-937303,512438}
{963970,825276}
{-67948,769402}
{166056,852609}
{-793825,-965860}
{48403,-381714}
{399566,-837365}
{-878466,-719049}
{-969467,-104076}
{837266,-197133}
{650688,212419}
{-259802,601944}
{972893,-596346}
{805015,169213}
{925203,912757}
{-936803,137935}
{-381790,-358204}
{208361,679769}
{558872,-712792}
{-512714,-909299}
{-919538,25400}
{-2203,-447632}
{-238191,-249573}
{-510692,118260}
{-148019,-667036}
{-550302,252428}
{275991,446346}
{-316954,-792810}
{-898287,479543}
{-568322,346395}
{-806062,18504}
{-983477,246233}
{-131729,-6376}
{-297072,309703}
{261023,-880267}
{667191,332967}
{9785,-984467}
{-739684,903120}
{-926829,380997}
{95387,78800}
{58999,946146}
{-380979,-447634}
{48895,738478}
{-976,-800063}
{-883955,-625867}
{-633889,687883}
{487609,508021}
{733110,328612}
{190496,-666679}
{49105,731977}
{960713,851086}
{-541900,-527948}
{472675,-86491}
{201300,-704279}
{880254,790404}
{317620,923971}
{430772,598092}
{741961,-614876}
{-319022,-701360}
{-672607,-323775}
{-383121,288843}
{-221639,-310328}
{-723922,-752254}
{256746,586657}
{303872,-685894}
{-551816,267004}
{-322229,-768759}
{-197670,177116}
{-539798,-202211}
{-977582,-900329}
{131770,-780043}
{-847306,113033}
{-69947,-234008}
{-136696,-11100}
{-987875,-972261}
{-909391,803335}
{133836,-766124}
{518084,-849919}
{356034,-75370}
{996661,-391516}
{505830,-206870}
{645036,-138450}
{34827,-336954}
{297086,948905}
{-664333,-579338}
{418479,869270}
{-577717,496352}
{651543,-677984}
{-513391,-318398}
{139823,-309836}
{604557,674367}
{-824077,369564}
{856799,-707824}
{-896658,49790}
{40232,85750}
{-952509,367647}
{685587,661325}
{-179891,-37060}
{654949,723090}
{853198,-4432}
{560056,-503772}
{289349,-449587}
{-136702,-58355}
{-817570,73609}
{149045,847067}
{743093,-150383}
{-114052,-914065}
{-484626,195744}
{-149251,501395}
{771578,805182}
{4817,515990}
{-808039,325543}
{361531,-804520}
{93734,-539663}
{-865374,-693536}
{927722,-913181}
{107296,552573}
{-402555,824153}
{739790,229759}
{448241,23411}
{283410,-951395}
{-819832,-103430}
{-500283,553704}
{-723246,23477}
{-399959,746414}
{452303,-728386}
{-429209,-776920}
{68945,724221}
{-665260,729499}
{203672,688795}
{666895,650459}
{227883,-257680}
{-249985,948856}
{93159,-931380}
{-672385,-918318}
{-27128,-93684}
{-836653,214477}
{-693112,-262779}
{-664270,787145}
{105673,-38494}
{567417,94945}
{183090,182944}
{-734623,115304}
{-262299,491137}
{69171,657776}
{-127384,-677787}
{352291,683807}
{28254,-332122}
{-228150,-774747}
{971891,785215}
{-95951,-505262}
{-628008,-975702}
{702012,-496460}
{-554031,139549}
{157676,-401285}
{582656,-818600}
{-197472,740546}
{106536,394374}
{-944779,79237}
{-414533,825463}
{-206914,-464439}
{14667,-704265}
{464344,913772}
{-357455,-376305}
{362717,242788}
{161109,190239}
{-55296,-234172}
{842914,-104872}
{-900057,-329271}
{-210299,-124066}
{-657585,-240141}
{288709,88466}
{251795,639178}
{5415,555792}
{98893,49040}
{368098,-510134}
{-278723,701379}
{-391440,200663}
{381782,-101064}
{94249,-358915}
{-557784,-277448}
{-346009,-142411}
{-660203,423707}
{900863,296455}
{291745,187106}
{-341778,287708}
{-347073,949550}
{-615302,-305865}
{825057,-254784}
{453552,-134466}
{-625646,-660555}
{10513,706094}
{991843,-540941}
{-799469,612678}
{-217421,-624862}
{-870692,-524308}
{-551039,385312}
{694787,-155344}
{-596450,846940}
{-809908,-946220}
{-483232,172368}
{315810,-466240}
{-865773,402953}
{-577326,950711}
{-224851,169955}
{-892799,-758569}
{178197,-614711}
{195540,826853}
{566590,479971}
{-821265,452630}
{-74310,-942000}
{-819842,-298501}
{265730,1329}
{-312254,-166276}
{883906,-515554}
{378915,758218}
{-897125,864904}
{-221398,923926}
{210114,984345}
{-277134,593148}
{788300,-219892}
{872874,628004}
{685654,354725}
{522963,-47073}
{388130,138476}
{-748010,-942237}
{-446827,-988080}
{-727925,785325}
{694203,135276}
{428384,323855}
{-425337,-215606}
{-828522,-886886}
{-693155,863179}
{-606264,917788}
{-250494,-295550}
{-5592,-13141}
{-123091,-785370}
{948697,-702512}
{-824804,-359331}
{699296,-906976}
{-790079,-352114}
{-575569,967932}
{694267,-322981}
{-381355,918153}
{40038,-92920}
{331247,-399767}
{-232049,-846375}
{523815,-842295}
{523503,-228734}
{-501309,443634}
{497145,-413934}
{-139735,-901446}
{72608,-687009}
{-308297,596904}
{-882873,-990190}
{196627,239079}
{582392,337701}
{-701477,797776}
{-584948,595622}
{580796,422957}
{528432,-575758}
{752239,414073}
{134439,-78797}
{-792245,569696}
{-822689,458337}
{725731,-241287}
{-504821,72361}
{-370974,257519}
{-160781,-291632}
{-42937,-66630}
{-146966,-545441}
{-981805,-313847}
{59533,-365657}
{65294,132941}
{-999351,-174231}
{219119,-306729}
{-302026,811420}
{-822566,-559338}
{-60476,427242}
{219916,-883773}
{-550271,101711}
{-893373,704180}
{958455,781547}
{310162,-594473}
{723637,-475651}
{-320941,-552733}
{658267,-942198}
{-758062,-194630}
{-112397,-442396}
{-49494,416992}
{-543487,-222521}
{842313,502835}
{741386,-149150}
{-50473,480743}
{-718856,105422}
{285908,822248}
{-114893,441074}
{-448218,690836}
{-93602,-882352}
{-248850,-20363}
{400671,89561}
{389895,678384}
{511743,104166}
{602357,714456}
{-228056,400137}
{532094,186478}
{4329,598610}
{972516,761915}
{-306986,-861330}
{940280,842631}
{-360517,286672}
{910210,198624}
{193655,814540}
{-208233,388444}
{588346,502740}
{-643026,971048}
{153130,683893}
{-409089,-63931}
{510319,-250979}
{-870231,77293}
{-85363,-308134}
{-411349,-24657}
{-720631,116055}
{-829051,-350667}
{956478,594090}
{-79582,-653672}
{527124,-528929}
{-391253,498240}
{16554,-288711}
{58450,-983098}
{877764,179735}
{-704754,688995}
{-564962,545297}
{-459605,271444}
{-140617,939582}
{443594,-45484}
{-281194,925052}
{-166062,-637224}
{525800,-269140}
{-865861,-891784}
{-759719,112365}
{-673047,-761550}
{-739681,901033}
{-657452,-161922}
{-799212,796789}
{32120,46099}
{-287970,788473}
{791873,621652}
{154335,-326412}
{673325,-678046}
{-307593,-596280}
{-44094,940690}
{-882175,845580}
{-208489,990715}
{725417,205787}
{977943,-624379}
{598456,-996660}
{-557252,203285}
{253782,-866889}
{-594765,178182}
{-63554,428233}
{433939,-805501}
{-716633,232142}
{-357227,-863853}
{325811,264461}
{53715,-784907}
{785810,642373}
{-977872,894513}
{-844316,831969}
{-260191,-474608}
{167256,-708399}
{-81770,-35663}
{469761,846143}
{286370,-349472}
{-319842,-971255}
{812400,-339138}
{-707012,971969}
{327075,981026}
{190326,574313}
{298673,716677}
{-428600,-291909}
{-230866,-305650}
{633227,-848421}
{698169,620841}
{-395664,-409382}
{76385,-254068}
{-598331,-57306}
{956857,-665438}
{-855301,137425}
{-117227,-155373}
{275477,233079}
{228351,-897326}
{-483728,865253}
{215614,826824}
{-466201,747947}
{-176612,845512}
{-407730,155078}
{-981511,-312410}
{-832745,749134}
{-917908,-203609}
{-471666,961749}
{-188182,56722}
{228201,595939}
{736553,473725}
{-461386,-187738}
{-457755,-218384}
{45636,870095}
{132475,-883680}
{142565,-846919}
{189498,503629}
{708310,341012}
{-578016,-589144}
{962040,-798}
{-277030,228793}
{-705199,-323209}
{172590,-478814}
{-570816,-164401}
{-747873,178013}
{286096,901044}
{852261,422014}
{-304067,752594}
{-678993,-940763}
{-598773,-740364}
{470860,-605018}
{-581909,320488}
{437449,-785963}
{54524,106157}
{214191,-239585}
{469482,617855}
{10564,51164}
{-859587,-899200}
{-47704,409120}
{-273637,477893}
{-265108,471630}
{987860,744918}
{-624457,757307}
{-13679,279411}
{-970777,-152080}
{-159102,-679309}
{-73996,873418}
{855037,95718}
{133664,958277}
{-182134,-360572}
{-206195,937529}
{-11539,-281117}
{584514,849678}
{-2976,-468921}
{654415,-943106}
{212147,148094}
{161669,504333}
{846564,187393}
{501282,309633}
{378859,532136}
{-542447,-225487}
{429299,-622395}
{555245,111663}
{641322,668701}
{921628,665294}
{556437,-857949}
{14606,89039}
{276831,875338}
{-2988,-364700}
{-313732,553000}
{589594,-673368}
{961420,552406}
{33601,169737}
{107385,647758}
{232266,-33957}
{-876472,846874}
{-528619,348745}
{-235666,-229828}
{603407,93174}
{-282263,484872}
{418778,905904}
{-719293,-166655}
{808957,979155}
{-146905,83386}
{-556100,36375}
{370875,654025}
{-206397,57607}
{429778,323025}
{234086,-893219}
{-301088,-423437}
{-297484,313972}
{-747119,156913}
{866489,-131983}
{-14989,211645}
{570206,747046}
{848730,-367039}
{-817498,-73193}
{-357130,265629}
{-936220,-136002}
{495458,-23555}
{-41701,117810}
{978546,-796577}
{635707,585734}
{-132192,85751}
{-250029,-586775}
{174073,-780272}
{432004,-830630}
{764688,-326407}
{46721,381579}
{-810672,611018}
{-758777,930814}
{668024,840658}
{694008,-43710}
{-279835,533872}
{-777255,194799}
{-255684,385331}
{-2422,364671}
{982065,259471}
{-690940,631809}
{-243848,-314014}
{-418398,361435}
{700205,447071}
{-778307,-56401}
{200074,373394}
{-245640,-534089}
{750753,-968545}
{-502344,-356153}
{591319,721046}
{-27890,-744948}
{14785,242554}
{870887,864081}
{777686,-791957}
{-12539,769530}
{119605,241983}
{375426,-923639}
{268303,-13459}
{-764164,-61287}
{-468925,-90540}
{639795,-929272}
{229095,-477805}
{-47274,-523425}
{-503907,344327}
{882044,-364576}
{-949649,2037}
{654942,-529761}
{-885666,-500676}
{-611921,-498439}
{-669676,119648}
{742077,-439327}
{445480,162315}
{88618,514868}
{-941926,-789078}
{-98730,-757732}
{-976139,-65354}
{206855,-466074}
{-540037,-111979}
{747295,-46597}
{-853460,-38797}
{-254303,17342}
{-107570,-311595}
{162257,227694}
{846235,-763454}
{856843,448119}
{333748,-197492}
{-629903,-792318}
{-490001,462438}
{-940279,977532}
{804701,772648}
{395453,-142352}
{293391,-813276}
{-653832,65611}
{-339991,-587122}
{62691,-490255}
{766053,-815496}
{-950973,-754180}
{-119152,-759630}
{45668,793291}
{-326286,-7791}
{-386459,-967697}
{-892006,214843}
{-489756,-25888}
{176289,-480639}
{-671409,-919934}
{-280144,-823666}
{100043,-183371}
{-260521,-406446}
{-820065,891930}
{-484460,-666766}
{848869,-748524}
{571036,189419}
{500979,551506}
{307415,-143934}
{29126,-352287}
{555468,-455128}
{-688374,87601}
{490829,-665549}
{-484020,-920354}
{680233,-297500}
{-737625,999333}
{-261176,-489496}
{-989073,98449}
{-637515,-438571}
{900635,-17221}
{-317537,-768159}
{133840,-375112}
{316784,513783}
{-77116,-136446}
{174881,-147093}
{-986225,226992}
{799120,-468127}
{710234,-128215}
{686617,-347827}
{-621886,153028}
{-951050,-511578}
{-216924,884957}
{792466,-555759}
{277592,-920929}
{448314,813465}
{392902,-704819}
{875054,-899975}
{-812584,-954108}
{756812,828797}
{150708,-365542}
{-745802,758863}
{-222551,-137105}
{-105845,866413}
{892250,578266}
{142375,-782741}
{568242,-755590}
{239532,298790}
{-816638,-851914}
{-622631,-622833}
{327566,553047}
{-229006,-932160}
{-509189,925558}
{-25664,643522}
{-963647,-437460}
{-20496,111918}
{956080,-436572}
{-93106,942392}
{337841,-854085}
{433396,-725103}
{333667,-594149}
{877458,-990238}
{-673780,-562782}
{-200945,-49909}
{-157030,254233}
{-545886,-189308}
{210562,-487573}
{385134,586543}
{-381835,-115132}
{973860,-137395}
{51565,341915}
{893376,446533}
{396805,819041}
{-934390,381915}
{-88740,-307410}
{-600663,711176}
{111643,278789}
{-450176,251641}
{634860,309749}
{22379,578640}
{494046,398873}
{-443028,91887}
{-168776,524143}
{-811749,-307435}
{-98624,527394}
{-520907,-87539}
{-891091,202500}
{-190568,369653}
{-215818,631549}
{67814,-709115}
{641232,43027}
{-505574,894872}
{-936686,671497}
{-719800,650357}
{674823,561359}
{-670995,68503}
{218038,582659}
{-460487,40941}
{562029,-73199}
{434431,671800}
{-908836,384207}
{620831,276523}
{-924420,-679543}
{805894,-519226}
{3596,-828283}
{430656,-84302}
{471691,60286}
{-644071,314237}
{112380,-700040}
{-770006,547363}
{-332945,-808339}
{-11950,-681269}
{-466448,-479630}
{-415773,408288}
{-758432,-830585}
{237659,-473908}
{-880264,601750}
{669011,863194}
{894518,-659293}
{36094,-440513}
{887111,436645}
{-521074,-227345}
{869005,719008}
{-758249,-493702}
{885363,-807281}
{281562,74827}
{379004,119545}
{111679,-954640}
{998702,338671}
{791715,-317780}
{660945,-285882}
{748203,576205}
{-912034,706438}
{-90957,-888175}
{33884,-403559}
{86277,-181352}
{786481,-123253}
{-604539,757413}
{-514820,203177}
{859877,415086}
{681367,484005}
{421288,-760785}
{-898398,-119234}
{41040,-588153}
{339109,442714}
{670939,-246130}
{280420,-967280}
{-747189,949206}
{22388,-237877}
{323888,417347}
{-681504,-725460}
{874167,-105562}
{-25018,675422}
{-785402,400214}
{-407858,761616}
{786858,-620600}
{-144030,771421}
{-375638,-208703}
{-243847,-335184}
{247775,-849788}
{-507522,5749}
{483761,-914243}
{291956,-83664}
{-386679,406558}
{81240,517127}
{885245,-69519}
{-659993,-284104}
{363949,217560}
{-696101,-201393}
{-629274,108478}
{309994,-37042}
{933406,-745882}
{-658578,-508523}
{988839,-709913}
{501245,75098}
{646409,-255164}
{-34467,77868}
{-90693,621970}
{415488,-615859}
{-658110,882038}
{-624750,-379009}
{487102,299418}
{601438,-853541}
{-704173,-627354}
{602261,-920881}
{928568,130639}
{-757360,211447}
{-626739,-732157}
{2544,-902075}
{718587,996493}
{-613007,86370}
{-477237,574320}
{455945,-290951}
{-75049,247066}
{686588,-247878}
{-588996,-83313}
{609700,-599687}
{-223879,-166810}
{964712,-672566}
{-3902,-39944}
{779084,-881358}
{-789485,205041}
{-623935,789399}
{-988453,-804472}
{-895099,444938}
{-518836,474364}
{901927,-443994}
{430813,402675}
{-851833,-101028}
{930956,635889}
{314486,767822}
{-334997,-419591}
{-13449,-867574}
{-513276,534332}
{7365,839531}
{980764,685073}
{-44738,-510912}
{-610669,49083}
{-90586,-228094}
{-426196,-692679}
{30712,-490430}
{-420688,-477690}
{-40085,-903230}
