{-590136,-665351}
{-664186,-941613}
{867498,-827733}
{-12235,-137816}
{-361294,-36314}
{-520998,426280}
{18966,700314}
{-875864,-217299}
{417166,244891}
{793532,179524}
{-267166,860907}
{503685,512721}
{366991,797406}
{53342,928918}
{-128138,-862323}
{-363086,-479769}
{-32338,-380102}
{948162,-42397}
{-85383,-531727}
{-939026,-972546}
{111982,231004}
{-512137,756133}
{-789153,-162775}
{-216575,-969490}
{-404202,-111783}
{946218,-86189}
{575984,-139167}
{-180863,-339525}
{400163,-495168}
{248950,-552574}
{388254,-745840}
{394892,-372243}
{620420,-669957}
{-675205,-116736}
{411061,-284698}
{404614,-440267}
{-231751,-235576}
{705235,37302}
{540499,-735318}
{535471,252984}
{-628585,241026}
{716087,73477}
{650664,756071}
{537897,897054}
{168771,250348}
{-957780,-4494}
{107791,470667}
{-884371,799152}
{683592,-335243}
{916439,563824}
{-322394,659379}
{-553231,148437}
{-726061,114507}
{-723435,219116}
{-377312,-992988}
{-450434,293136}
{869316,-570702}
{74099,-389855}
{972920,-293783}
{642664,766651}
{-841006,-571064}
{518659,-432664}
{-998464,-676153}
{254789,-619921}
{-116168,-428357}
{325147,623759}
{-904444,-861215}
{359762,952832}
{546023,802206}
{-351074,997652}
{697520,835433}
{-161593,-76412}
{645975,986528}
{841481,-306187}
{-46327,848530}
{350766,-643855}
{843756,-998469}
{717928,-581366}
{706924,367755}
{-390651,664777}
{-467436,44746}
{-780089,91838}
{-73834,-269503}
{-260228,839888}
{-396416,-335812}
{389974,48290}
{333975,-483913}
{-897212,-279751}
{-318492,-710562}
{712430,480495}
{779768,729363}
{181855,-662479}
{-444605,-729615}
{915468,449976}
{230949,-492568}
{119577,11307}
{-133814,-573649}
{42769,151007}
{-804143,-862532}
{-486619,119767}
{560299,284302}
{-145786,-762208}
{-223664,-504896}
{64092,781311}
{-238073,81149}
{-927603,-621878}
{-149526,754742}
{-46418,85868}
{-242390,600983}
{-141446,764911}
{654964,-708352}
{-304510,435461}
{-881620,-860424}
{785767,-59466}
{-3708,-89936}
{-207216,-175343}
{64473,-837782}
{-176514,89529}
{-909498,69032}
{-324541,-793589}
{-58102,-15382}
{-173311,816160}
{-407556,745646}
{600400,582877}
{734313,389292}
{-578849,779303}
{-795201,-739353}
{-389827,844402}
{742452,-847297}
{-453132,-92782}
{88051,993960}
{796416,871825}
{-552993,478554}
{258437,138687}
{143190,691879}
{-447979,536445}
{-433062,-624693}
{565696,265382}
{-592902,-860699}
{873177,957046}
{-993639,76510}
{730455,824213}
{-130235,443661}
{89369,-805644}
{882346,-927125}
{184810,-620289}
{-970348,-685529}
{-213509,-306692}
{596673,-977723}
{-153898,-237771}
{-355024,417847}
{698537,-485323}
{-172326,65923}
{123453,-653347}
{-167198,974324}
{499949,624853}
{219716,460748}
{923009,-694748}
{-935450,-759424}
{336084,-733369}
{175694,-902545}
{-4002,-911448}
{-413267,-588906}
{-203784,46836}
{334833,-834115}
{-243101,572873}
{-641456,-331037}
{95542,-522949}
{900696,570384}
{-981385,594397}
{-404600,344866}
{-915560,68883}
{417785,545233}
{431859,876436}
{968901,-87853}
{-827376,-854179}
{-36294,151267}
{424892,-449329}
{965965,-474875}
{-185896,650416}
{-483755,820066}
{350752,25927}
{-459472,-902596}
{-724582,533418}
{699836,815554}
{948849,-991219}
{59077,314836}
{-46849,404153}
{197899,-483217}
{957719,-905304}
{-622924,222536}
{-83171,145379}
{959139,-944734}
{225816,-859798}
{-439043,-85365}
{176885,571995}
{232236,-960435}
{564355,644143}
{-192135,-571782}
{141132,95312}
{-196593,45255}
{12995,-262801}
{-79687,-493429}
{356184,668355}
{120634,333873}
{13026,-427765}
{363195,35967}
{235206,-641597}
{-689825,891208}
{591905,191857}
{502175,-483662}
{269208,483778}
{-817806,111829}
{-314167,-72992}
{57639,218687}
{758739,-761644}
{-584135,188381}
{325359,403130}
{-102522,722892}
{-557308,-798571}
{-24320,724445}
{-486992,-52847}
{-424896,-874476}
{-168817,669196}
{-325969,965991}
{274814,997362}
{-255911,267566}
{926923,706832}
{13535,-326729}
{-747213,563658}
{688110,392741}
{-629750,646878}
{438012,-607048}
{500487,90162}
{-324662,606617}
{460863,-239825}
{744725,-493425}
{-983130,701044}
{532214,-46665}
{-674220,-636182}
{343410,825058}
{-847639,155794}
{-309946,460883}
{-594358,763707}
{-785762,-386517}
{-832713,958629}
{699844,563888}
{-735837,486295}
{961799,960143}
{782070,18735}
{-915346,-899823}
{-698826,-885785}
{-439159,771977}
{359862,192295}
{-254398,-952269}
{993253,-587981}
{786914,-282987}
{701059,-697997}
{-818340,-644607}
{298347,520251}
{802694,46376}
{-541331,259260}
{513355,822963}
{-687091,980157}
{996066,-79986}
{-601865,-832027}
{-412802,455868}
{-7025,-967155}
{-305344,-527772}
{770703,679403}
{-35560,827663}
{950308,233654}
{-107961,161995}
{128623,648529}
{989156,-252573}
{-117513,842898}
{751759,-306530}
{-676201,843517}
{525298,-434412}
{-997497,458977}
{500206,333782}
{133493,688753}
{-123705,-637328}
{679554,-182574}
{-850895,990772}
{-993538,-757356}
{-23965,512939}
{896832,645419}
{111387,544366}
{998511,404528}
{-692945,-881934}
{-40580,-840809}
{-72111,-455568}
{665867,-102982}
{-441689,-748292}
{-624836,-254058}
{-928410,18102}
{68541,-567634}
{501484,170982}
{551074,989037}
{361869,-207333}
{694527,-754566}
{-481735,993237}
{-452066,361293}
{601216,-825894}
{357523,-468242}
{361594,-438070}
{688014,-54352}
{908711,-114617}
{-90499,-739453}
{409040,-197305}
{-16981,760081}
{-974993,-324954}
{-498001,710022}
{-469419,-290762}
{612198,-244315}
{-125298,-124144}
{746615,825032}
{151784,572259}
{99433,-305463}
{-436812,-443940}
{460611,-312908}
{857552,-124462}
{-985784,-509156}
{246208,363878}
{533897,-703976}
{729745,-372946}
{-127072,940603}
{345824,17197}
{94002,254965}
{-489273,-939803}
{-785203,104637}
{-119257,-61232}
{-657425,-857335}
{-41442,-734847}
{464188,250899}
{615490,-653446}
{-153699,-179545}
{-324836,-636528}
{-605304,659949}
{-209679,-896215}
{-4888,-291272}
{539328,251845}
{738567,-332026}
{807839,63548}
{930882,-604509}
{-399439,-884256}
{-500700,247804}
{783885,-614482}
{-934567,-353603}
{-450372,477409}
{-626691,61494}
{831906,396066}
{-405135,-537005}
{-278610,-846317}
{-483964,-526689}
{-756638,-575120}
{565424,-683597}
{52670,-723233}
{7439,113890}
{-946770,120631}
{66030,-193477}
{115895,642450}
{652413,-904706}
{-828809,137253}
{-445547,447026}
{500355,-177579}
{991985,-384138}
{838425,-809158}
{-199404,-767595}
{-42428,470656}
{97682,-659390}
{892185,839222}
{135993,-835950}
{493504,-699641}
{-823497,424242}
{-107046,-84875}
{-236034,-177247}
{781014,528801}
{-541763,-323685}
{984835,-290179}
{486152,-312673}
{-176655,983644}
{-614591,-699072}
{-678284,65086}
{154916,229778}
{408736,333124}
{-465270,-421446}
{-375213,607930}
{-874752,359520}
{451416,88556}
{788048,-306143}
{-608575,-899149}
{-132063,-736420}
{924506,528297}
{-763352,-358378}
{-698366,518429}
{-405409,-661522}
{258110,441331}
{574706,-30989}
{-155702,-465270}
{96063,-865564}
{789733,-410343}
{-862103,728647}
{-253527,170584}
{162022,-71259}
{619183,503290}
{-297063,414167}
{-501415,259030}
{-118125,136546}
{555452,497940}
{-352609,-15021}
{992162,-820572}
{54709,-611316}
{-922921,-904780}
{-167383,191247}
{-716884,-303275}
{611869,-261366}
{23710,-621874}
{22891,-19454}
{-340999,-206236}
{731857,106600}
{450656,393259}
{-848826,323835}
{-553283,437717}
{585432,369471}
{-495387,-503960}
{-146739,-51831}
{881940,920447}
{75618,305571}
{38425,181311}
{801836,971460}
{169255,557268}
{626758,400827}
{-918085,158923}
{465201,-71061}
{468821,-479436}
{18553,107711}
{-2336,462730}
{-831167,-196288}
{361865,792108}
{-680295,-147766}
{134721,-181702}
{-517443,465561}
{762771,-86200}
{767003,-875302}
{519932,-610509}
{-809220,-388520}
{560352,196705}
{-929061,-357525}
{-651161,-700702}
{310490,-710366}
{-148258,891583}
{-508977,721598}
{623415,-417007}
{-657402,-640717}
{-23152,976901}
{700394,52993}
{910652,-557157}
{-919959,331400}
{-582589,20476}
{26865,-638974}
{-592680,119913}
{380006,-986335}
{116552,392371}
{-334659,205498}
{199059,-984951}
{548678,742733}
{94830,741331}
{23781,290476}
{-954785,385042}
{-689519,774949}
{-334611,660015}
{-649682,-433079}
{-146668,-4757}
{289877,863611}
{29197,-506403}
{-503745,187939}
{-244267,-830320}
{-944358,776856}
{809586,985237}
{-820883,-826508}
{873343,-699895}
{615754,-66425}
{-686946,216430}
{-406706,-686219}
{977351,-621758}
{158804,237674}
{872482,946157}
{-159724,-179414}
{640928,-714785}
{-442814,-420133}
{391037,-357449}
{-559431,-967216}
{597205,976988}
{-506085,-242898}
{437571,-590431}
{-998717,-667360}
{167653,933326}
{200353,777226}
{508520,-907633}
{696842,123231}
{-500820,568554}
{833380,-903972}
{519005,905245}
{301245,675866}
{-473248,116365}
{481148,783490}
{546765,-576117}
{602970,574651}
{836566,629194}
{473156,-977894}
{-64565,-509882}
{974242,353209}
{313437,-676588}
{-881664,-302751}
{188198,-227532}
{96715,413457}
{-463887,121724}
{612815,-447702}
{501255,561690}
{-180330,478483}
{421471,325351}
{133647,768562}
{-25470,150012}
{-835276,92465}
{643118,-273203}
{-832307,-970312}
{196989,-846057}
{483899,426585}
{998110,-727004}
{-380039,490601}
{-528659,564693}
{-241080,700096}
{-389847,-177129}
{-694204,592714}
{197940,824011}
{800310,105708}
{-2531,967175}
{-883776,-825078}
{-616887,813368}
{83927,260663}
{-5260,-732927}
{-103731,-627656}
{282910,-20509}
{702262,400138}
{514428,124362}
{862086,-847637}
{-376209,855438}
{-692966,-970910}
{590892,916190}
{-66475,33293}
{514011,-469604}
{217019,958065}
{-274052,166649}
{68864,-615109}
{675289,-942210}
{142144,103478}
{653954,-464658}
{82013,588313}
{-70253,849296}
{446157,574218}
{-445284,856346}
{755152,-514720}
{-497498,835693}
{407047,-891178}
{-477339,-299928}
{372286,192374}
{983157,766811}
{404527,-668022}
{-81895,400958}
{551320,-304486}
{-891107,206959}
{597850,-396152}
{453972,-671539}
{-139818,787297}
{-461081,-70787}
{932135,-752418}
{-300174,-888077}
{106051,-900312}
{-851241,332309}
{-723907,-561277}
{-461539,41135}
{-652227,-242831}
{-938038,-15913}
{570926,921201}
{-958705,-722594}
{-520339,98912}
{-285674,-339169}
{-678182,-224458}
{688760,778078}
{131024,972793}
{-853027,-457733}
{-794036,813552}
{706710,-372994}
{714549,-117126}
{-421628,-528303}
{-393740,276529}
{55353,-941985}
{-112514,773939}
{-940481,-426491}
{647604,524255}
{-331687,-618360}
{-887655,-564958}
{-710281,-927592}
{-883020,-705019}
{-814226,643251}
{80278,-929279}
{685860,792274}
{632811,-724775}
{732276,-47732}
{78619,447712}
{742949,-929919}
{-616423,-82840}
{-318938,-875887}
{180279,-456974}
{-197932,-718101}
{-602774,-313740}
{-304508,473479}
{-492661,209026}
{333493,898577}
{-329380,-899063}
{744507,84533}
{-617112,-309423}
{827753,164287}
{-507397,-284074}
{357999,-232030}
{-715744,641768}
{-617000,-36151}
{558759,631696}
{228662,746550}
{-294734,179317}
{120494,-590011}
{340131,-958295}
{187137,-104287}
{149880,989116}
{-804898,-750258}
{-478980,-185421}
{616682,590414}
{506443,589401}
{113335,-254828}
{-90496,188594}
{-921948,699013}
{-557436,-394206}
{-231894,-762990}
{44916,937015}
{-398881,128513}
{815659,532262}
{-934325,-419459}
{37211,-339452}
{-937935,-586485}
{245092,-413202}
{-643653,224858}
{124602,868668}
{207799,-947307}
{233593,-470952}
{303657,229737}
{-535463,-337026}
{-126153,-5766}
{941200,885230}
{-595160,-791921}
{-790459,-280243}
{-694767,-540216}
{-225617,-614778}
{938577,907142}
{932204,984436}
{-204676,948102}
{927670,249226}
{-461918,798089}
{220234,769135}
{-824381,-361861}
{-357516,616271}
{858152,807131}
{-804578,-367212}
{300267,673628}
{-667144,-306263}
{-482501,-899939}
{-219682,-136235}
{15421,-131059}
{-511733,187528}
{-789242,-197239}
{304725,-121572}
{398263,869928}
{-236554,-749968}
{-799042,940289}
{355977,581285}
{611619,-262834}
{496674,-11736}
{963521,916734}
{-810425,391737}
{-352006,-829593}
{474853,-344613}
{747965,329616}
{-398424,993839}
{-660245,-651895}
{-225534,-961333}
{909605,-494299}
{-434872,-447215}
{184698,930936}
{-374867,970445}
{597448,-226773}
{729461,524415}
{-995784,-65122}
{-876939,-447371}
{941521,-25070}
{346204,718768}
{-267592,-227451}
{-443750,-283791}
{497956,-37069}
{-768175,654121}
{774792,22274}
{782697,438272}
{448313,656107}
{454127,-362417}
{24576,-401177}
{787764,-509524}
{714032,68634}
{-663576,283163}
{-960497,90097}
{-812082,-22908}
{-510211,-91910}
{53889,241554}
{44196,-65291}
{846199,673178}
{676907,79435}
{-983066,778849}
{-705035,-723754}
{434314,-814511}
{944178,-945861}
{-879248,-113531}
{-830146,-792403}
{790637,273573}
{-244390,-326524}
{-752606,208015}
{-11317,493256}
{-715431,-908655}
{732687,176173}
{-41929,572377}
{-987028,585418}
{-867358,-282206}
{-248998,376201}
{-269601,-459244}
{-552984,-245049}
{-297265,-446521}
{-526718,678884}
{949399,996221}
{134538,751088}
{-477628,-150641}
{-679023,-246729}
{-148057,748042}
{-695472,6454}
{183794,-578186}
{-112668,834658}
{26829,-516991}
{449514,-200262}
{819872,-690768}
{-914745,966018}
{-680469,800841}
{262648,924175}
{297269,193953}
{277928,-990504}
{377987,503124}
{294072,791642}
{-91287,649837}
{-456905,105831}
{-366912,550312}
{232466,113001}
{-495345,458172}
{-854064,596530}
{511667,96549}
{-840038,956683}
{926099,-974356}
{740873,-557375}
{505358,-292842}
{-100671,786059}
{712797,-887789}
{729904,-354408}
{-620970,565810}
{376148,-429330}
{-647510,-203749}
{-483872,51664}
{-905810,-245553}
{750350,120996}
{-312841,585505}
{48600,-321315}
{-909371,167575}
{928116,624763}
{590,519506}
{626635,510690}
{952676,-57423}
{824855,203171}
{-742702,-217439}
{765588,-979371}
{944378,-997475}
{-262350,-3616}
{-487748,-784401}
{-612791,-683825}
{569833,-786992}
{475166,569382}
{-334336,527669}
{-844075,293381}
{690984,-179444}
{950093,-734773}
{224681,-589222}
{332763,439937}
{51293,-334282}
{254089,781327}
{208983,-725349}
{-853034,-841510}
{346584,-15850}
{-722513,-771516}
{-306795,-821664}
{670782,-60653}
{7028,-767035}
{-817098,886543}
{375855,-597638}
{149119,-809906}
{497099,-829379}
{-613378,203803}
{480130,559731}
{805567,391487}
{-533818,-592213}
{-743881,413995}
{-127644,-385623}
{487778,809466}
{-539784,-759986}
{-758238,-591834}
{507754,-426279}
{327447,-644416}
{13285,249179}
{752382,395400}
{711805,675288}
{495051,739957}
{-160597,224995}
{-982230,-712701}
{523892,840304}
{-475244,231104}
{239846,-764194}
{-661957,-390752}
{459117,610343}
{587792,-507502}
{368741,222722}
{586324,877953}
{-74402,-961556}
{-721474,556675}
{191441,-990546}
{998962,-782658}
{965837,-930746}
{-780298,857516}
{-207742,-537008}
{534159,-422781}
{-170215,676707}
{-95494,890008}
{-72748,695832}
{-780350,-48287}
{-389988,-855312}
{935779,-837824}
{830063,937587}
{-308291,-491282}
{263203,407193}
{-438368,201131}
{-214752,-619826}
{893952,296785}
{647146,972726}
{901923,244944}
{-703880,-614706}
{579896,527675}
{-310975,757295}
{269067,297459}
{-373888,515919}
{-103896,-588779}
{-1798,370965}
{890552,672705}
{353937,-162099}
{430397,-813931}
{-661641,9215}
{48149,-451525}
{-260957,-726877}
{817146,634395}
{395658,-759664}
{-139767,436139}
{-756777,-946036}
{806512,928547}
{368189,-917359}
{281434,875376}
{373325,425743}
{954906,-527913}
{-65496,192270}
{756943,-735966}
{-226647,700894}
{-478966,-19809}
{604200,781994}
{-343049,465023}
{296619,906844}
{-469403,-157585}
{-759332,-777162}
{-978265,548493}
{-713628,275068}
{397325,39749}
{787543,-442656}
{-516110,-846965}
{316944,619751}
{-744062,839745}
{645690,-56666}
{-648533,-865864}
{-373045,-73253}
{472807,808894}
{971744,-909440}
{-677728,-337580}
{65709,-818017}
{734666,831664}
{311666,-522809}
{-11988,-840858}
{566603,-673902}
{-64112,336758}
{771344,560708}
{39600,999241}
{855619,915082}
{512016,-7639}
{-672074,302379}
{-474619,587594}
{-94347,117631}
{-299789,231314}
{737586,557202}
{-208810,-882497}
{892198,210211}
{99820,-227895}
{-785298,-492954}
{710510,338137}
{-897542,481816}
{-947157,-786962}
{542151,498927}
{419104,-370888}
{-215999,752513}
{317449,124712}
{-547681,-399661}
{735213,63047}
{-230565,830084}
{294991,899463}
{479707,-625102}
{298312,247110}
{-95588,867130}
{498530,552782}
{-128008,-822901}
{-727240,-495975}
{-467809,172525}
{-980103,-636941}
{507376,-914119}
{-295031,-356997}
{-679351,-322155}
{-252968,-779590}
{-864379,-762696}
{-6936,586422}
{621728,-756045}
{-867934,98637}
{692027,-699496}
{692484,-896177}
{-799120,105213}
{130267,951563}
{-5792,623263}
{-9927,487474}
{-5630,270483}
{-192002,767373}
{-418875,389586}
{41861,38690}
{541094,-411567}
{547207,703006}
{-114385,84227}
{91450,-274466}
{-852219,489145}
{-469568,446749}
{241885,-36799}
{677596,643226}
{737893,-927050}
{-454920,356598}
{-993322,212117}
{-49525,700352}
{587031,-982964}
{964514,-463540}
{-303046,-527144}
{-575829,-717831}
{262161,117320}
{-793434,323385}
{-433242,-908525}
{-59085,421511}
{835372,-221214}
{834187,43282}
{-185093,-636373}
{-259294,-111641}
{517582,275535}
{221378,-134768}
{652922,-174387}
{689169,-876623}
{-371,-842925}
{301089,-8788}
{975132,-284102}
{-517864,792880}
{-624705,-383460}
{704333,537703}
{598521,106260}
{-307987,330728}
{599218,-179915}
{578358,-904989}
{-870864,-343413}
{103334,461173}
{241705,-611121}
{881361,-340291}
{-379412,286069}
{-947934,551256}
{-308949,484458}
{-956873,477795}
{-615536,253463}
{-475999,-483908}
{596267,-182241}
{-280851,476008}
{-487583,903161}
{897375,538167}
{704086,-612130}
{449069,-525693}
{429632,-820474}
{-49289,141834}
{436409,-641684}
{365107,933021}
{-916768,-325205}
{-290596,-20465}
{404495,692639}
{-722520,-436669}
{552986,-576283}
{598523,-247831}
{-79191,307689}
{44205,-815487}
{595390,775115}
{-522563,-917667}
{-946674,817622}
{384134,858345}
{-548431,539395}
{189742,-218883}
{-232239,-713231}
{285781,755916}
{-706409,-285655}
{363608,-711528}
{-850625,16474}
{820438,690378}
{-827945,552821}
{53997,805120}
{-335275,81179}
{-602566,20725}
{-886625,574945}
{-546701,597513}
{815622,669084}
{7304,523427}
{-589234,889935}
{366452,-447966}
{250402,-841283}
{-884739,-680442}
{205387,-58594}
{541859,-704913}
{270094,-30537}
{-733457,-631147}
{-667212,2919}
{734634,-772389}
{-498529,-356503}
{-512678,673130}
{-810831,25651}
{906331,265667}
{-104559,490821}
{887169,197705}
{-680047,143541}
{688509,436715}
{-48100,-88805}
{348662,834341}
{530658,30681}
{109055,650411}
{-629553,88630}
{300198,-108099}
{523959,-913425}
{686069,918006}
{661856,850445}
{805744,-170011}
{63277,-810388}
{534040,904447}
{120529,-198812}
{-797912,919471}
{-595550,-52837}
{701533,-52786}
{496152,373907}
{-106516,-675296}
{-300108,-342125}
{-464981,516240}
{-758148,-524736}
{-577462,-914929}
{277101,-491630}
{-457108,-342023}
{-966147,292154}
{-296846,-760955}
{490133,-468101}
{868152,59123}
{-254892,-219357}
{-28065,-42364}
{620550,320800}
{596910,-549417}
{415751,-672718}
{-846020,-865049}
{-55251,809766}
{835991,-68201}
{971247,441735}
{458842,859978}
{536593,675549}
{-880599,252057}
{-622034,-45944}
{-876946,841205}
{762642,-374099}
{-38357,-726513}
{285356,45915}
{-689347,-342089}
{-605169,396441}
{-279601,300615}
{91771,-369688}
{294550,-937913}
{-380362,692823}
{309810,-465323}
{624583,-339364}
{454129,576867}
{217589,-63563}
{-658804,398825}
{-747736,756291}
{-16404,-136476}
{-43213,852486}
{767135,466690}
{-866045,742645}
