{83072,383527}
{-281612,968962}
{-697237,-595026}
{-705931,-208732}
{-370321,563152}
{986884,473202}
{-12092,-330162}
{781283,-823188}
{537446,-931665}
{294177,546992}
{679713,-504974}
{675648,226623}
{579010,514758}
{200995,350083}
{163885,679550}
{-904183,-380629}
{-240808,297685}
{-212919,563398}
{-505193,-796775}
{300576,782308}
{-331672,-482478}
{-803524,745754}
{549805,-431077}
{-965040,-451115}
{-642499,296330}
{630476,-266548}
{-446598,353508}
{-605220,663759}
{-951380,-988058}
{-497297,759311}
{-714613,-538088}
{39092,-922498}
{256502,55507}
{597055,59644}
{-903878,827826}
{-67466,964488}
{674820,-292248}
{204854,737718}
{278945,-117617}
{783508,36626}
{295941,-482485}
{932688,455147}
{-473781,-864161}
{811557,-560093}
{-781192,176992}
{-459397,-942512}
{-227513,-93377}
{655742,606528}
{-740636,-844678}
{149641,546887}
{619797,-164668}
{-239695,954728}
{132599,-562432}
{83427,-848838}
{602071,877460}
{-590718,727995}
{-609999,-41676}
{909497,-901561}
{-518110,516144}
{827989,-334191}
{121090,552585}
{438564,33957}
{-380636,335447}
{432404,-339707}
{154613,-320542}
{6944,148900}
{288331,319859}
{654415,-595408}
{587671,-980022}
{-104912,585369}
{-962396,-975403}
{-984258,-955701}
{733491,-758479}
{-498345,-302488}
{-609422,939995}
{-313395,39340}
{-238892,927301}
{70339,829354}
{-433485,-464532}
{638364,-112110}
{-214974,630788}
{-814967,-536994}
{-592622,-688224}
{49389,807083}
{783924,-150585}
{765552,923997}
{-821693,-653777}
{845761,350409}
{-154975,-774054}
{951473,-912829}
{306534,450111}
{-365614,-681204}
{-28575,-40799}
{-848727,30161}
{908824,648975}
{968325,-815318}
{-17579,-130239}
{-937417,-31645}
{681118,-636873}
{294448,233267}
{186864,635650}
{-794362,-224508}
{386748,-457768}
{-909866,515370}
{899456,933496}
{-207175,-599322}
{-2394,972023}
{591270,138366}
{-34855,332223}
{-476826,-50900}
{948714,737146}
{818752,-823023}
{-416624,73578}
{277156,-549091}
{946094,94892}
{-763403,-833997}
{-44273,145973}
{241451,903173}
{742540,-85742}
{-411334,-797998}
{702281,-488756}
{-581474,-295985}
{-114459,-101930}
{661135,-194618}
{-620646,263506}
{-574463,-570761}
{-325496,878293}
{-83766,83287}
{-103363,-802482}
{-165388,249404}
{7843,-194707}
{-805760,411385}
{-766915,-807002}
{-841570,-658379}
{552764,422395}
{-249960,-459575}
{-114723,-556661}
{879023,-596958}
{194397,592843}
{-699490,-945062}
{679119,807782}
{166824,-206253}
{521332,911617}
{652829,-161614}
{151747,84662}
{-561338,473134}
{991786,274391}
{-70204,-157679}
{-8514,307010}
{950122,-450426}
{-178909,798243}
{-251733,636289}
{-196631,-989749}
{-439570,-32203}
{528859,641130}
{44546,385385}
{801269,783898}
{242657,-778341}
{114865,771804}
{54940,325577}
{-166042,-46539}
{778208,-73966}
{-903837,461628}
{32403,556942}
{576407,622061}
{-612162,-759131}
{-495485,-130623}
{976026,838995}
{-290026,-266178}
{482777,-412299}
{573739,-890495}
{-757938,-476814}
{-306774,671909}
{536275,682961}
{-480472,619183}
{306784,117063}
{862212,183542}
{760385,-287099}
{506766,458766}
{-143528,-117548}
{71452,-887738}
{738995,-676486}
{-421282,712963}
{272346,324875}
{250266,-35043}
{-141257,-863275}
{499736,-949726}
{294618,612066}
{856730,10796}
{-107501,-852190}
{-19950,256848}
{432176,982352}
{645638,-211593}
{-858036,-471917}
{-915407,519535}
{-488916,-613093}
{-668403,-978369}
{-348171,-823186}
{432708,697416}
{217254,-547326}
{-215660,168286}
{-352285,-949967}
{580345,996215}
{638100,451904}
{751697,-119405}
{297828,-504987}
{59623,-595420}
{-919168,658270}
{-938664,-727022}
{-503758,595639}
{183487,190361}
{-719660,646590}
{109536,-608222}
{-227085,-656400}
{-834110,600586}
{-431563,-406603}
{640909,698174}
{847612,-265767}
{885665,-371186}
{-135392,-113679}
{-302269,-689291}
{353609,-853063}
{116008,977995}
{-268001,-436297}
{36722,90575}
{428282,915433}
{330970,474770}
{-822893,-748289}
{-347349,-691516}
{783270,-925677}
{-553724,965349}
{-288268,-767633}
{-54615,-727824}
{214550,-352343}
{-966874,530381}
{452560,-951927}
{-234747,-19367}
{743518,954294}
{848714,-674464}
{-358286,498971}
{-818804,-932799}
{907050,615872}
{149252,700687}
{461920,-920221}
{-851554,-233183}
{884631,447811}
{-625618,-425825}
{-82871,-915305}
{-188589,972028}
{-688742,525059}
{-771151,476805}
{-433857,966737}
{-855113,-917482}
{424395,510086}
{6066,552416}
{-897706,-27611}
{871322,737431}
{-624536,-435056}
{6733,665756}
{827385,-244501}
{-869411,-940740}
{-564273,862318}
{942235,696276}
{437952,-963233}
{-242024,906335}
{-481651,780746}
{-290249,447474}
{115992,-318630}
{-409455,797708}
{-265693,-581067}
{-630257,-566366}
{38228,414480}
{-748760,-665312}
{699204,-755793}
{-448057,144086}
{932241,-67951}
{-759085,-870923}
{81182,751204}
{-766330,-298147}
{-884166,121809}
{70441,900334}
{-270177,796097}
{896392,800783}
{-921399,-207327}
{-289891,-742259}
{48737,-601012}
{-848030,656624}
{648786,-402118}
{84052,-7370}
{514075,-109463}
{-262149,-757599}
{815979,-382529}
{-80173,-476942}
{655248,499475}
{-495613,-753971}
{-453030,382124}
{-14037,-928312}
{229960,457079}
{-948020,194156}
{-216601,388366}
{219972,-462683}
{-461762,896997}
{636756,-620272}
{-362554,-145367}
{910389,423204}
{111452,150958}
{-613459,-860469}
{440299,163832}
{151142,-53991}
{-107171,88777}
{638954,-833713}
{229943,-415099}
{-571258,-799180}
{-755584,-779181}
{813752,236100}
{-925484,-432821}
{544946,-208028}
{474799,-914544}
{524353,152259}
{-245834,-931626}
{924160,-536801}
{717942,-567284}
{992630,-304243}
{721815,513237}
{-742376,955877}
{-55068,367925}
{137174,-852216}
{124541,-237099}
{551646,246943}
{-608380,838280}
{654610,-556121}
{-879586,680184}
{827622,-876134}
{-24978,980611}
{319742,100659}
{653667,-11483}
{148656,511898}
{-109653,395044}
{11198,-177686}
{57522,-549744}
{530929,-804833}
{-706936,755059}
{-655269,-507959}
{230474,-551246}
{814869,654666}
{450320,725783}
{-37873,-352302}
{-279839,-17538}
{-364923,403674}
{126313,-135534}
{-51449,-127515}
{681435,179553}
{260404,-939324}
{-439427,690741}
{87075,-609695}
{982089,-214680}
{-486602,-937369}
{-295587,-431496}
{-234894,-665959}
{756272,-931132}
{-235229,764398}
{-54061,670456}
{16681,-545049}
{944382,864280}
{896583,-80897}
{393049,-576205}
{-589905,544272}
{643174,-881352}
{-864359,-71558}
{619387,-96554}
{-59162,-671836}
{-438330,-953027}
{856262,564081}
{-64816,-395753}
{937948,-519397}
{452427,978024}
{83495,-272203}
{310095,-894449}
{565858,891301}
{-620899,857601}
{-396750,763470}
{-598966,634787}
{-654746,636533}
{-591930,942458}
{664139,-415306}
{620417,-380490}
{394539,-708962}
{-634617,-529597}
{-25242,11432}
{-7787,198119}
{-837401,769706}
{-967708,623254}
{482321,-161578}
{-866815,807512}
{813859,795290}
{120034,-998342}
{-654953,-806483}
{692991,-325273}
{876252,478220}
{-362639,31303}
{177033,-466197}
{253449,-823700}
{827180,552782}
{980875,-129488}
{-116395,817067}
{-496070,-858277}
{274316,771780}
{474970,-481914}
{514464,-214349}
{740318,-872219}
{-175536,551710}
{13123,310737}
{172667,457404}
{-788642,559559}
{-689177,-218411}
{-652920,-334648}
{685435,972295}
{624044,30249}
{-306513,-474490}
{300156,486153}
{-431530,-660061}
{-296237,320128}
{69456,-186558}
{794364,-408259}
{-107201,424050}
{-743566,-49323}
{-73257,-888214}
{-346040,-364736}
{836424,-553240}
{762915,-636573}
{-967407,73246}
{-862836,760067}
{-380557,-219780}
{156915,-174201}
{348415,640585}
{955282,-509024}
{548617,-961364}
{-972631,-662402}
{-458065,220305}
{-217152,327935}
{-682989,-240331}
{853817,107075}
{513947,933686}
{752980,297931}
{-541972,-650127}
{-894229,-973139}
{48175,710192}
{692315,900035}
{622840,252206}
{73398,-715887}
{-106940,93571}
{-610781,198515}
{-687795,-185854}
{161169,-452815}
{389434,30169}
{-719632,494051}
{107568,-337626}
{-624037,805310}
{221585,109396}
{-327381,985119}
{675052,-115697}
{848464,-82563}
{250017,-875145}
{79934,830619}
{-633952,886969}
{-258757,988966}
{-628158,831207}
{443271,489214}
{505796,473042}
{210422,-629156}
{705336,-467087}
{-391995,9772}
{21449,-802436}
{-626018,-797547}
{-926762,-728215}
{-963578,6854}
{340839,-342132}
{-72500,-48700}
{512586,600105}
{-368991,967528}
{-543617,-707645}
{598362,-423810}
{-652444,-413655}
{887953,85393}
{-418904,817052}
{-954311,306239}
{-937038,408477}
{553220,733468}
{664466,-784970}
{983303,-824950}
{-397803,251766}
{-696112,551546}
{801684,643419}
{-271348,-741390}
{-893000,-69911}
{-562869,61554}
{-281490,-527161}
{573804,-419037}
{-627713,-775862}
{526461,-475838}
{-733003,-121137}
{-105912,249734}
{-49392,-963631}
{641524,-876595}
{871710,-706305}
{-274364,454118}
{314643,744400}
{594385,-206247}
{376493,-850238}
{226910,-481317}
{-456617,-407062}
{470133,539654}
{-205910,342853}
{889800,-419349}
{-63949,-82545}
{420985,22720}
{-134676,-279882}
{9929,156387}
{-724647,83185}
{884105,-92119}
{-905797,607288}
{750442,-37036}
{708885,509724}
{926875,445846}
{923902,460136}
{523927,-918876}
{216971,480351}
{-661899,228090}
{7441,400289}
{380514,-609273}
{-75407,-256267}
{169939,582331}
{464841,64670}
{-695989,-237340}
{22606,51034}
{-808660,289199}
{-151501,-610982}
{-126813,-658413}
{857750,-723001}
{-135293,677029}
{866298,588901}
{-243744,-993746}
{-580930,506354}
{360903,724189}
{-485040,-562918}
{-73924,851073}
{654511,-996362}
{-397905,-908437}
{933589,-863488}
{879076,-999182}
{457510,368093}
{-301087,849316}
{945951,953479}
{-152064,470048}
{897125,114877}
{-176798,-114729}
{-557649,324717}
{-390947,415228}
{347932,185369}
{-394101,-472145}
{965419,878426}
{748674,-924057}
{851881,977826}
{580746,176063}
{107770,93617}
{-861678,-865675}
{810665,-377128}
{122727,581815}
{793396,-205627}
{327212,-706367}
{-687116,-763270}
{-813746,443254}
{-477113,-457233}
{-564215,548400}
{410949,135142}
{-293300,140321}
{695697,-628765}
{-994132,-757501}
{-574821,986108}
{-978603,-347082}
{-3231,-794506}
{164220,-979325}
{-305432,145844}
{-349924,-685428}
{150614,-105528}
{-204821,381491}
{902299,686709}
{833960,336616}
{875104,923137}
{-29524,169990}
{53927,933690}
{-639000,-486470}
{970309,489857}
{492026,-473271}
{757447,793725}
{-712269,947096}
{298460,-663694}
{328192,-181440}
{668019,341468}
{-289745,-133630}
{456935,-953682}
{-13334,861785}
{105431,-880686}
{304348,442071}
{253512,-486291}
{-457949,821}
{819860,-469984}
{207225,-888157}
{-264099,-650121}
{305789,566714}
{-204413,-784420}
{830680,667068}
{-850755,-184394}
{339588,471669}
{-564503,787551}
{100764,954388}
{-73043,679297}
{634913,827052}
{730409,-385085}
{-356461,163778}
{205510,-552918}
{88885,704546}
{-3238,425116}
{-204802,987366}
{-502511,175177}
{-431172,495248}
{-650699,759668}
{-932486,769873}
{-827117,-201593}
{384376,87889}
{435235,-10115}
{-411007,-954882}
{-182642,87939}
{-169285,812394}
{-500519,-382641}
{-532505,-607998}
{993804,-794123}
{-234230,284292}
{913516,346500}
{-291889,-275039}
{-949939,125344}
{-464665,-976207}
{-28297,916687}
{548361,-957423}
{852775,-957343}
{670555,274968}
{-536042,-427091}
{441349,339461}
{-102107,29011}
{-921042,-50454}
{401064,-547139}
{-528823,10088}
{293104,-987102}
{-727564,66227}
{-920538,128535}
{232447,790173}
{969800,419825}
{861401,877178}
{474418,730389}
{-965877,-421838}
{-744906,222639}
{226507,254574}
{300685,545930}
{-888105,-386186}
{673786,785744}
{-794790,316149}
{-605738,827947}
{-824013,349094}
{695723,559887}
{897600,-587774}
{-234569,-249915}
{-988305,-17577}
{-960612,197275}
{984742,-580106}
{-78461,-199092}
{657837,508391}
{-638419,794289}
{-401238,252801}
{552764,795480}
{175816,-203158}
{134877,-447326}
{-950857,-747097}
{-435485,-968792}
{494374,483880}
{-63959,-187310}
{697229,656502}
{-979828,-309559}
{783538,329070}
{-950150,556533}
{-803828,-967323}
{768317,369633}
{450295,432482}
{-650180,-534949}
{-578404,115899}
{643432,232373}
{-456675,863884}
{856339,344828}
{-761044,-936478}
{766764,310550}
{-159622,-768311}
{881324,675709}
{13209,536457}
{-217065,120609}
{367272,117562}
{923409,-920776}
{-774542,-732312}
{681862,-795363}
{304393,-688284}
{903932,645444}
{155599,610780}
{-987730,-83403}
{715883,-97111}
{181855,-360742}
{-912138,534701}
{654415,-953982}
{-930735,-144524}
{-524756,788805}
{527366,608518}
{130974,-388597}
{-411385,-523146}
{22094,68136}
{495442,46730}
{451399,627164}
{-679976,-253798}
{117153,-922086}
{960688,159614}
{-741023,-975517}
{552419,264147}
{-419549,-64242}
{-453620,-583347}
{148683,-324152}
{-19196,70388}
{139052,-780868}
{-523076,228399}
{-525692,-935006}
{-739577,-208121}
{-568435,-111115}
{-901836,445574}
{-423471,-916176}
{866175,-97515}
{979038,-623466}
{-855864,-803211}
{574280,-15164}
{-974368,-509981}
{14149,-83356}
{-834057,-485003}
{-817155,737193}
{-387742,207056}
{-750089,-424392}
{719386,-24507}
{484318,163020}
{-262957,-38485}
{812596,711591}
{169271,941178}
{-634770,-188255}
{-550076,944791}
{781331,-424617}
{-596784,-831382}
{7294,-95284}
{185902,584357}
{774112,-682149}
{48038,-448308}
{-857195,223820}
{-587372,-225934}
{-56291,387919}
{-136673,771176}
{250700,451219}
{-518729,-990599}
{-368522,754723}
{-333071,617868}
{-876593,-116035}
{47296,-351166}
{-29519,275162}
{995384,347159}
{-949796,-719685}
{389452,-279864}
{-901529,211532}
{274616,943365}
{-708087,-652171}
{-919869,377470}
{779421,671078}
{735968,539388}
{853614,672788}
{-487855,38037}
{24237,660982}
{-78970,-487060}
{182245,60939}
{179566,-606999}
{128040,252291}
{-814814,68271}
{569250,948492}
{-730709,-483487}
{236098,-90797}
{267314,620625}
{754087,-588672}
{156972,929639}
{-992248,-667521}
{-973608,993987}
{-513849,636961}
{-447506,-999504}
{264916,35671}
{186657,-18788}
{-374858,911395}
{321631,-853843}
{-541462,639438}
{-775654,94926}
{-131400,-534059}
{852335,-299508}
{-660862,686479}
{509974,-343760}
{-349727,-453662}
{133186,-22234}
{347366,708218}
{332094,931021}
{535030,560899}
{-35640,60112}
{-714086,-99518}
{-488858,-145891}
{735431,28441}
{944056,543266}
{-749346,932940}
{-91625,-63433}
{847538,-51018}
{521738,-135177}
{-376221,-496883}
{-196472,-703663}
{279325,800521}
{-819778,-33300}
{-150767,169062}
{348698,387546}
{-893826,-116412}
{68194,688387}
{523284,309494}
{-865042,170158}
{-782260,886246}
{869963,-689660}
{-404284,781621}
{-91216,-467716}
{126230,-437604}
{872717,638840}
{-348258,152754}
{516988,-876165}
{330590,419784}
{200454,739782}
{-968165,357719}
{-209069,599920}
{446562,-48223}
{200513,-752277}
{-672395,-280570}
{227944,7129}
{437644,-277586}
{-573355,-242836}
{57270,156397}
{-944491,-638637}
{830840,-228830}
{-892422,-617124}
{404637,791198}
{-91427,-228114}
{262238,-685670}
{41567,414110}
{566060,920675}
{-845323,938602}
{-246171,226015}
{-185536,-740408}
{-777831,-741254}
{-848431,-916830}
{-993568,-501759}
{86502,689471}
{-4874,-200111}
{-687956,-44859}
{343142,-591220}
{632512,-155851}
{381732,316599}
{903472,-896330}
{872926,969172}
{-832457,130490}
{787287,-724527}
{506313,927869}
{-77258,415132}
{369215,-157111}
{505087,-18107}
{-225638,-824096}
{349524,576491}
{970409,56309}
{74581,-269935}
{587221,948848}
{753891,411248}
{-453462,911051}
{79068,-885606}
{880594,-440268}
{-502968,-930597}
{242239,-786569}
{323241,-416213}
{291306,-611940}
{-247540,686802}
{-147045,-696550}
{-45510,49318}
{-291856,-193220}
{-24845,-305198}
{666221,102404}
{-666769,418423}
{883678,-521772}
{-609049,869219}
{-806426,982208}
{147922,-333538}
{-39612,271600}
{-687573,331541}
{-187063,-861755}
{-989562,-848907}
{347539,-41455}
{-97750,712682}
{994941,793111}
{-244915,-101140}
{171905,867484}
{468038,-731772}
{669969,64431}
{392203,-51267}
{321014,-214828}
{-40394,-841441}
{140899,696697}
{-279699,707340}
{207575,-348081}
{292346,886213}
{710378,-140343}
{900981,879321}
{839832,640759}
{540158,-915561}
{-635250,-103869}
{-447092,922051}
{-904531,-367279}
{-905483,-196190}
{-722635,-236939}
{-565144,845609}
{-728908,803701}
{-5565,-468622}
{368517,592762}
{-902200,988777}
{-340443,40605}
{-646546,-861786}
{91829,-992795}
{251983,-98946}
{361769,249955}
{140408,-526649}
{809568,-843034}
{189722,73994}
{-224864,-776090}
{869896,759089}
{-773599,174195}
{-627284,-6471}
{694288,-874888}
{-12002,-862121}
{76445,570335}
{573963,796332}
{-277428,-188735}
{728796,146046}
{218205,-46474}
{111882,-871541}
{-827872,-159365}
{-703463,698442}
{763638,46075}
{950104,-173425}
{-933328,-411854}
{-828483,683017}
{396641,447675}
{-300936,833193}
{-102642,-5679}
{51041,586012}
{491396,189278}
{992994,-187531}
{-243363,-625443}
{-194284,-674032}
{556451,617948}
{-959421,-23193}
{-480696,386666}
{732994,-383415}
{123264,-184388}
{972395,598077}
{8303,-843102}
{50478,-793513}
{675838,-501315}
{899600,215820}
{553380,467531}
{93663,547762}
{460637,888684}
{-141068,-204287}
{710280,870458}
{83020,404686}
{-112430,912616}
{430508,-947824}
{-767920,825760}
{784800,115510}
{-142669,-715468}
{490954,470107}
{-485643,998990}
{-523035,-364520}
{309675,202992}
{924070,279569}
{-566171,-72071}
{-997349,633406}
{710275,-460754}
{305627,439460}
{789925,-396931}
{-879124,-985423}
{-38585,-965981}
{-339231,-691643}
{869377,-293370}
{988295,-43740}
{-831148,418296}
{-472354,-965043}
{333203,93737}
{641924,919625}
{267574,-198662}
{-649653,-549205}
{-691018,422752}
{324850,377880}
{7985,-329771}
{-172430,779616}
{-693786,236459}
{-471012,-534719}
{-560187,-382390}
{-142185,-247367}
{-329668,512514}
{-173609,-329015}
{723568,-698932}
{-990598,920130}
{-870400,-538593}
{831171,116996}
{-325191,119695}
{-986479,-819078}
{74179,489164}
{-258983,466382}
{513963,397047}
{162361,-225943}
{-510764,411171}
{356346,-251791}
{583051,-667413}
{-257048,-404175}
{-336581,134515}
{230017,96614}
{-284710,-804040}
{-847837,-516831}
{313017,219035}
{493167,869399}
{-842313,-645746}
{-541801,-986088}
{461760,-510944}
{239998,991256}
{-138218,-8778}
{-862276,863155}
{972110,363154}
{71515,59992}
{-287863,-568687}
{-274159,-226544}
{193875,-464694}
{-863546,-477082}
{769744,-506318}
{529969,325811}
{-488661,4353}
{-958518,992503}
{288583,594544}
{634463,817160}
{-77075,299211}
{256303,-460884}
{299151,-695065}
{-373673,886697}
{746841,941009}
{-955395,470237}
{-531699,325219}
{-404368,-31499}
{-461232,-940564}
{-144001,-780580}
{-887149,-309271}
{-533520,-123154}
{605516,-504217}
{516173,-323387}
{-557734,732533}
{827985,-480543}
{-131740,525250}
{-822555,237393}
{818473,-489024}
{-779630,632352}
{194840,-464554}
{-148021,-795883}
{992047,704855}
{-329446,627746}
{-606504,-773927}
{495823,175760}
{594982,184787}
{795461,278255}
{-990707,256811}
{-86249,362981}
{-618109,416825}
{771733,-445740}
{716065,-362793}
{267985,-563182}
{721836,-274577}
{83608,63095}
{-851141,-250041}
{891100,-15684}
{199357,493762}
{995579,-904824}
{196167,960529}
{-843168,845620}
{-790180,637798}
{-191528,-985101}
{-539298,498557}
{-366663,-458105}
{-983749,-92607}
{-409868,727968}
{302046,-70187}
{-249206,-747216}
{-554503,950172}
{-85905,-825699}
{207412,-574100}
{-875496,177093}
{-502571,357070}
{-304129,-36973}
{292033,269888}
{59966,617623}
{-920616,915998}
{540065,150222}
{-584451,-358550}
{275027,-319189}
{-842342,-208536}
{279796,271145}
{389668,150067}
{-595135,-101101}
{-372483,40769}
{-277294,697023}
{-433813,-840190}
{-109714,4937}
{354137,-135524}
{-977482,242761}
{984701,853783}
