{-631211,-18310}
{-317109,499252}
{-38405,-415646}
{769148,497553}
{-599661,-164286}
{318870,604207}
{337650,94542}
{-928324,442790}
{-170984,-226373}
{-755628,412172}
{-953781,-256053}
{-388931,-222472}
{694240,255608}
{910869,765422}
{275505,642692}
{-240731,-494390}
{-352069,936808}
{446389,-938728}
{695296,678596}
{-466886,109817}
{-806325,-211235}
{-262239,2710}
{-392118,260072}
{-249383,81562}
{-993726,227647}
{-367348,877282}
{-879656,183870}
{456944,63165}
{-696112,-498961}
{806555,-533095}
{665573,350020}
{66128,-34907}
{-449952,18466}
{947430,-916944}
{-970125,729124}
{-431499,208836}
{-103688,122961}
{246467,-108915}
{967722,-345495}
{-409018,-130702}
{161457,713269}
{563417,491469}
{-768024,-479109}
{531381,364133}
{951241,-63812}
{-180148,-146746}
{668662,-218718}
{-391143,-973649}
{17089,-698485}
{-872628,632546}
{-447545,877173}
{355099,-650994}
{-765398,-541046}
{-924533,611915}
{698532,707873}
{-698553,-160774}
{-405436,-814647}
{-86211,955714}
{595847,-31181}
{-592691,294283}
{433980,822134}
{523120,-988705}
{-783180,-829827}
{896597,715874}
{886859,-617095}
{496213,-25325}
{924194,80003}
{-775681,393471}
{209615,605171}
{686651,-472886}
{290452,988563}
{811813,526080}
{-234956,-190240}
{-234482,-860227}
{827571,-194058}
{-314516,849910}
{358632,293864}
{-567455,-70612}
{106461,600453}
{-763610,653944}
{-306707,-766734}
{96748,-736864}
{-85689,-564569}
{-555450,-442835}
{-388058,-996365}
{540449,850418}
{644650,83683}
{-95903,962324}
{100309,980798}
{-874518,158376}
{167082,-878912}
{655923,673613}
{-95444,36492}
{773952,-282803}
{-374780,863860}
{622612,910292}
{73739,-475477}
{127249,945463}
{-875298,535362}
{-664619,93700}
{-915951,-914456}
{54102,-145502}
{600743,-936564}
{872544,-983275}
{-256442,-450038}
{-611104,196521}
{-219873,-536120}
{-977858,681554}
{797013,-620709}
{311767,-316995}
{-331071,-654364}
{-618912,-705396}
{-133388,296044}
{550933,749392}
{-742948,692296}
{-433831,133112}
{488359,-600457}
{557031,-231135}
{689509,128715}
{-560136,-739273}
{-508043,-956515}
{46380,-866780}
{28416,-28632}
{-969925,730090}
{-952565,-776908}
{-284997,434696}
{412042,319925}
{916022,184201}
{94513,1539}
{-883621,-448721}
{-464394,411282}
{676097,-929600}
{-990418,-656756}
{-233049,-768419}
{173362,654268}
{147540,31948}
{16182,-419946}
{-938806,848838}
{-864520,874516}
{919991,-687777}
{-29121,-704321}
{-954484,-944261}
{-79582,735729}
{-473995,506175}
{-319664,908480}
{-794788,698668}
{535936,-718423}
{-895798,-366334}
{-269231,224087}
{61894,-870060}
{-803874,405598}
{891965,-286545}
{837894,507096}
{-470840,-847487}
{297446,-462703}
{-490608,155160}
{455190,-20552}
{584594,-695560}
{-14899,-703335}
{12930,-636991}
{-703403,39003}
{349850,-699518}
{970899,359038}
{28256,258344}
{411944,37529}
{-688008,422004}
{834246,128269}
{-115217,-253499}
{-909347,-511361}
{-697492,-424991}
{-891599,-166894}
{-816726,-921801}
{-741135,743707}
{-210917,-650549}
{809548,-929338}
{-62577,261883}
{512338,749619}
{984123,-396718}
{995637,-314075}
{25849,559530}
{713704,-714626}
{-987446,-488283}
{180990,240256}
{637456,733990}
{275383,396621}
{-213715,653726}
{875450,540212}
{-722176,-186782}
{439977,397499}
{822080,742915}
{-340401,-283636}
{-522309,-164648}
{-538233,94196}
{873107,-479799}
{234222,686854}
{-156752,910778}
{330542,-542651}
{-712558,192691}
{305736,67813}
{-530952,-144236}
{312229,-858133}
{504853,-970890}
{-876442,-213973}
{-568379,148422}
{470025,-570042}
{13637,272539}
{-757560,665918}
{-609812,-394695}
{-604084,144374}
{-590759,-366511}
{810007,-537393}
{742233,-795805}
{376887,-431839}
{-647079,228397}
{-81729,211649}
{-259966,-650581}
{377671,-491486}
{-947219,-472628}
{-475480,654109}
{-695835,466969}
{-334259,-500246}
{640186,-904476}
{178456,-450455}
{759468,-339471}
{451490,624067}
{-207452,-674432}
{-625215,419144}
{815452,-430770}
{-303420,649549}
{215157,-702520}
{-225647,-869034}
{-809509,-640752}
{-39460,-178205}
{880012,-966844}
{-218175,-863275}
{-790600,183338}
{262059,74624}
{423909,-389328}
{-967117,-153169}
{985366,37623}
{-577238,-827237}
{-586965,999475}
{-698567,-357267}
{-675293,-620185}
{410490,451566}
{-990452,520954}
{136253,734193}
{-986544,-183443}
{-24644,-576529}
{-323259,453748}
{475751,-29491}
{388618,125393}
{344484,-670506}
{973351,292503}
{384081,268221}
{354010,-452905}
{980844,-27262}
{-642436,-844428}
{810525,787730}
{523595,35249}
{527081,240013}
{415713,128535}
{-596211,170418}
{-366920,-847375}
{208254,-170364}
{-392645,968878}
{407211,439311}
{-188229,-354383}
{-698814,-734242}
{645412,432819}
{-259532,228842}
{-782058,492714}
{-987852,841003}
{233369,620665}
{-84985,-126883}
{53034,-25524}
{75663,-903373}
{622542,999697}
{494927,545525}
{-341753,785796}
{256815,-747099}
{-955177,649263}
{-946238,350376}
{257413,-788118}
{654165,-91149}
{64680,-677279}
{356382,-355090}
{779542,-64737}
{-286183,45040}
{-698099,837021}
{-988949,680607}
{81795,-616436}
{197213,531165}
{-835430,-339999}
{949747,926946}
{354475,802643}
{322019,-919017}
{-60485,701453}
{-461932,-814295}
{369284,-316685}
{-656815,-346890}
{574793,-239555}
{-418977,-809325}
{-676683,-932610}
{978150,55818}
{126162,-88067}
{657830,168820}
{-851592,593611}
{851855,-37649}
{664388,-506684}
{-962205,-375316}
{-446474,-674588}
{196550,-981757}
{524675,-947805}
{972186,209618}
{639129,-369182}
{299227,954629}
{721035,46980}
{814319,840625}
{248721,203915}
{-282616,286482}
{-255495,989797}
{869411,-606956}
{-558142,518021}
{901469,339483}
{970960,824241}
{327259,564569}
{735576,58249}
{-472655,-343982}
{-97516,511329}
{-570192,-993965}
{94422,504201}
{-21632,655392}
{-748647,777869}
{699996,-207383}
{-629421,972262}
{-610363,867225}
{168521,-193305}
{-496838,-904045}
{-736254,-142649}
{-288929,-268977}
{314672,-150480}
{-426283,968738}
{623496,194778}
{-775743,978737}
{-959055,719976}
{-914811,-84152}
{-69264,-927450}
{61841,914269}
{-761773,-428180}
{941111,762258}
{-374916,-353963}
{-537537,-650420}
{541740,470984}
{-512915,626114}
{-337435,940373}
{-268489,812790}
{956388,-736816}
{-674886,499103}
{493108,-237458}
{222763,-45736}
{-776773,739553}
{627354,871867}
{919230,-882565}
{703878,736480}
{-454823,76261}
{9367,698010}
{-465428,-570120}
{-341845,971195}
{-169574,-926805}
{-76413,280215}
{647908,220359}
{-376633,49048}
{-467133,479664}
{737673,15974}
{-150139,-928292}
{-720449,-129102}
{610232,723949}
{-891577,237785}
{-203943,-928269}
{-970482,449031}
{-139625,951114}
{143366,635898}
{71681,785490}
{982174,719152}
{7497,-316049}
{-965764,957057}
{567477,268782}
{899641,494072}
{165006,472062}
{-412273,120376}
{672148,794583}
{857457,765226}
{475334,764027}
{672107,-610804}
{-124907,296042}
{-634397,-100812}
{-235299,-626274}
{680834,168524}
{-171015,-44301}
{513840,893426}
{-446299,-948770}
{-897036,-876489}
{476157,83489}
{481144,-428455}
{-275674,882514}
{-319878,864988}
{51142,37864}
{755814,72654}
{-625742,839017}
{617996,581718}
{925035,-204706}
{-886507,-641120}
{206389,155687}
{-611669,-54159}
{-966962,-264792}
{60312,961886}
{-395870,-727330}
{553407,-108018}
{492754,921619}
{982886,-578441}
{-604871,752541}
{-791802,916350}
{417222,-518537}
{37088,-163588}
{318323,965323}
{718466,387170}
{423065,627479}
{390025,-113723}
{458547,-248434}
{-672963,-527610}
{864425,-86219}
{563568,371469}
{177724,272120}
{928633,-662908}
{-486577,276146}
{-14805,-426996}
{-774633,-760699}
{-877212,93278}
{852955,680148}
{466304,816912}
{906909,95716}
{-266820,-224236}
{-86008,666998}
{927250,611164}
{-806422,704976}
{178670,-943769}
{496251,485145}
{712533,-643581}
{-391088,491980}
{534919,-929805}
{735097,240240}
{-246293,-401227}
{741766,-254846}
{-422955,989059}
{-859531,400259}
{-294759,-228502}
{-820136,-862254}
{436697,494482}
{944358,-871138}
{-623125,-243364}
{-897066,-322325}
{733825,-757726}
{822586,202416}
{757324,840190}
{-669899,451013}
{531500,315387}
{198716,185007}
{-977389,223730}
{-963582,712974}
{-375939,846259}
{-665684,-352868}
{516591,518965}
{-414000,811584}
{952472,458357}
{-350493,491528}
{-590235,720835}
{779813,-806720}
{423007,-391275}
{220151,-548696}
{455699,-441730}
{-74638,-852199}
{417282,696797}
{-953919,614156}
{422081,653468}
{287298,-394644}
{631665,-835995}
{85559,625557}
{-970851,-447957}
{-839100,72598}
{-129209,-61156}
{-476218,-182779}
{528802,-137191}
{-333434,44903}
{-873253,-853914}
{-265588,-18570}
{65257,-800427}
{-803681,-197737}
{160918,-53015}
{452705,53933}
{590542,797606}
{278459,-407573}
{723407,629023}
{259457,262431}
{151118,-266069}
{-454381,-406187}
{-241199,252434}
{694998,-675410}
{52991,728014}
{315524,1660}
{434072,-583423}
{796776,-55241}
{427211,-902693}
{303617,496891}
{-286582,238720}
{-611191,-785618}
{-905645,514131}
{-686216,-297097}
{146475,332316}
{244872,409644}
{-227368,-72174}
{139716,-594300}
{836889,926377}
{265649,-630761}
{-262623,910961}
{179183,587626}
{125575,787408}
{344499,561030}
{27888,-621351}
{-720768,112401}
{567170,-42734}
{269270,-4111}
{336887,999231}
{-160127,878727}
{-543798,174648}
{-900185,978663}
{405880,614176}
{334162,-721303}
{802353,252649}
{-956032,640514}
{-208830,-845987}
{-263600,173158}
{427846,-695694}
{120483,-774603}
{311367,-653011}
{152354,65360}
{656850,63328}
{-93269,942799}
{862086,189556}
{-550497,-451582}
{-229020,-306372}
{-858630,-394367}
{506752,334025}
{-940191,-650811}
{-235893,246919}
{-936481,149761}
{-15501,-961251}
{-220530,-62839}
{78607,836054}
{487185,-107233}
{796297,-171541}
{-359142,-370525}
{54990,442697}
{844161,-308535}
{450274,-944159}
{-682618,675853}
{-413208,-216960}
{260825,-894329}
{-765451,830608}
{-406720,238127}
{855577,-971680}
{-791781,-77898}
{-68499,468356}
{66053,-549340}
{-174614,379653}
{90493,11061}
{-895349,17535}
{79800,-282278}
{-454985,153613}
{-52671,525818}
{-809066,909287}
{656883,354379}
{224927,-266936}
{563511,208363}
{638166,-279427}
{60,-171842}
{852661,220310}
{593965,-63502}
{-258802,-796649}
{-949915,747181}
{440558,-45760}
{810614,-981428}
{-998522,-685245}
{859558,-972128}
{701041,654549}
{938566,735034}
{-727839,113051}
{719709,-408093}
{392849,-682834}
{226475,170741}
{962114,-260578}
{231571,-570888}
{943642,746116}
{980487,116573}
{531331,-941576}
{-126856,411305}
{-840520,760166}
{-795399,847491}
{-823891,97682}
{377772,506572}
{-931005,-240619}
{252336,175313}
{623817,34705}
{22055,-307376}
{-95646,-966570}
{-553947,167056}
{440627,951799}
{970307,658311}
{-229557,331301}
{-293122,-265559}
{660502,-186110}
{-301772,63632}
{116525,-806963}
{362760,566809}
{757256,-658784}
{-495476,147371}
{253023,-206925}
{-22285,-981583}
{-809747,402343}
{-698177,-545936}
{-14675,-3673}
{845416,-736320}
{607588,-367231}
{-749197,828097}
{-511774,66864}
{544505,-253844}
{-734639,-502769}
{-640662,-766017}
{920102,-588271}
{858672,405186}
{238193,569324}
{287019,-508109}
{469441,369850}
{141918,923697}
{316880,827872}
{-512169,-168378}
{-400577,234786}
{118238,-725509}
{-930889,380820}
{729251,53698}
{982401,-768137}
{-602740,519375}
{636797,914162}
{-978134,-99735}
{-876187,637959}
{-492992,387856}
{695298,160286}
{-694604,-178739}
{156031,319822}
{-638708,715391}
{-704943,-942970}
{-749090,-580286}
{377225,-175199}
{-137210,812597}
{-368730,-294055}
{-186867,258836}
{419669,138668}
{-936356,-370880}
{-520609,-361373}
{-875053,-931974}
{196901,640993}
{-188727,203618}
{-426472,657789}
{488967,511735}
{13782,-4011}
{-541461,109935}
{207239,-850268}
{931466,853068}
{-407913,17976}
{-984649,-709595}
{237766,-61457}
{-284007,-153868}
{-742095,-247927}
{569769,864126}
{-866169,896298}
{15133,481499}
{-280423,56684}
{721069,-713190}
{-133661,-685568}
{866339,752457}
{34313,-928988}
{-395245,-418088}
{26005,577547}
{582249,-501183}
{-558520,646243}
{-361144,-275422}
{652579,-949472}
{-837424,-682848}
{-220812,-994318}
{441947,-395970}
{-245289,546089}
{69561,-208708}
{642137,944669}
{-732883,-535084}
{699579,-941377}
{704984,-927238}
{-273058,578851}
{370958,-219956}
{-985338,962284}
{-368815,201479}
{544442,532732}
{-884738,181284}
{-70871,-158317}
{783884,257148}
{44108,-290446}
{-329319,-68312}
{831947,-406554}
{-720088,730213}
{791180,578853}
{-367760,297233}
{919797,251484}
{59604,279120}
{863130,555779}
{-635468,544104}
{-173186,668175}
{-595690,-194802}
{179832,-581286}
{52290,23221}
{852569,-712765}
{301836,52884}
{-116950,394413}
{751254,-738331}
{-926174,336213}
{-323392,427232}
{-823169,87814}
{-924036,884545}
{-422739,-725775}
{-626193,-926540}
{424321,14059}
{-296468,618514}
{677395,-300003}
{-4240,541010}
{-772752,-221366}
{-776859,-991890}
{221719,961172}
{-533322,109554}
{245661,-651717}
{-876004,-320270}
{261955,-591183}
{347508,-130602}
{798016,-335545}
{494878,811470}
{82096,-83008}
{-178850,-91561}
{-834675,-3640}
{-50507,301074}
{944183,615657}
{542949,-448948}
{-135226,471336}
{630426,-383700}
{573946,-846441}
{-696269,-214307}
{718278,-278620}
{60356,118246}
{-990452,-333228}
{517160,-911364}
{85168,319490}
{-184004,-465115}
{-206897,-66245}
{805055,-471108}
{535498,-810617}
{847923,637391}
{181264,408772}
{-271294,-387810}
{-739834,109054}
{965988,-718787}
{-441223,113049}
{584083,-288110}
{852385,-233933}
{64588,-57179}
{360442,981276}
{304586,-25196}
{113383,-5256}
{263919,-770755}
{-27574,469919}
{986461,768237}
{-893755,57651}
{-910493,-241193}
{99281,939670}
{110053,-485286}
{136116,339807}
{-733085,623676}
{-31364,-409314}
{888623,-893668}
{216719,777718}
{103148,435145}
{241380,643296}
{858181,130368}
{619124,-394331}
{-136235,631366}
{148600,-222422}
{736730,856599}
{-104407,-117659}
{653228,-446983}
{446118,801539}
{-737361,335593}
{-439081,-227192}
{784930,779914}
{936237,-489252}
{-155424,663414}
{498667,-22884}
{-852377,-83500}
{-78645,158291}
{335445,-690990}
{-742308,386841}
{813738,-979266}
{-687590,459940}
{-851368,-658343}
{422926,538927}
{-151094,-610795}
{25964,45745}
{-781470,172935}
{691915,88012}
{-245030,-292625}
{-572794,-812633}
{875919,-292694}
{-152202,611145}
{972547,-51535}
{28024,-396920}
{-871014,370269}
{166629,105578}
{-44057,-862780}
{669268,-559512}
{664887,881029}
{-720826,638885}
{-714113,-728883}
{-824699,-70129}
{732656,295638}
{417178,-829444}
{317920,115085}
{-404634,569373}
{-563803,923609}
{-942575,-496500}
{289912,435822}
{869684,847322}
{-983348,20123}
{-581176,898759}
{578789,-923282}
{206941,89941}
{461555,-573871}
{-613043,-97814}
{-814253,-54564}
{76585,-286275}
{600345,497456}
{-674465,-117614}
{-928558,-273674}
{570549,-424741}
{414164,-473231}
{-587483,-967161}
{141679,-85671}
{479109,-796696}
{715344,779473}
{-727364,-680060}
{-974982,309919}
{354348,-133131}
{-770272,832718}
{-214405,-759489}
{858601,-92847}
{772606,-935663}
{220692,-914757}
{-649221,-640976}
{104048,-725230}
{-722555,-263906}
{-983222,369079}
{-933500,72209}
{-10726,166809}
{91597,789781}
{-854606,297344}
{-854851,646528}
{926214,-935794}
{748618,-178592}
{-333322,966465}
{194738,-95921}
{-240729,-507296}
{402200,200114}
{557111,-760633}
{472777,-370860}
{815917,-84757}
{543352,-333373}
{-329520,180495}
{375510,-248221}
{57645,985566}
{608091,235150}
{-201637,95662}
{-439942,591903}
{-810174,-857392}
{-458509,-748700}
{527601,312286}
{724110,74848}
{871523,-278598}
{764593,163314}
{-28030,-677642}
{-762497,760830}
{-983204,-444695}
{845985,-748240}
{159587,-313694}
{-658031,183950}
{-967456,-527666}
{494797,-253775}
{505454,509299}
{237960,877619}
{406848,-181374}
{-552707,-144916}
{-508638,-114490}
{884153,-733221}
{-279489,-139154}
{507364,815612}
{-361345,-799267}
{-595038,-857467}
{517698,773218}
{486953,301199}
{932244,199257}
{-232629,-705002}
{230362,-804903}
{-274084,269042}
{945425,753233}
{745194,-579348}
{-168038,851796}
{-826198,-687580}
{87183,611835}
{374813,-350430}
{-679492,861401}
{-775847,107503}
{-198751,-298733}
{989934,243834}
{267644,849961}
{767124,-889282}
{461376,-692619}
{-817954,-959863}
{-198380,488020}
{-470205,-213998}
{-493258,649899}
{427810,-159662}
{-507862,-826295}
{65662,-166291}
{216693,400225}
{-938957,87589}
{699850,148563}
{-208131,357509}
{912291,703079}
{-419639,554053}
{390863,-239486}
{614424,-539061}
{-301686,384262}
{817872,-414978}
{565960,206274}
{-444601,512478}
{-608189,215490}
{-115296,992329}
{186890,999683}
{674590,-150929}
{996528,735418}
{525541,850620}
{232436,-421089}
{657676,-552428}
{-667623,-330691}
{574460,807577}
{-591832,-599662}
{-864501,-761197}
{804281,-193925}
{165509,976821}
{138437,-593481}
{-849976,-98975}
{-950826,337515}
{-789685,323634}
{989349,-647939}
{192386,-233375}
{-424249,363487}
{990345,-24701}
{-256717,-443393}
{-282590,179789}
{-9034,-277199}
{-699395,180235}
{42628,-579591}
{755809,750180}
{-758766,288314}
{972475,396391}
{449696,-891382}
{-419152,-965701}
{625474,745404}
{362232,50609}
{-272312,158373}
{-961666,726677}
{540720,506540}
{365004,-779384}
{-779715,65485}
{778935,664051}
{311085,766275}
{-853593,-115176}
{-447084,-672525}
{700602,647679}
{451191,791514}
{575650,-667895}
{797161,591229}
{-801565,-17501}
{-183232,822966}
{-600659,-199729}
{730190,-974991}
{-308454,227611}
{-776889,-612840}
{627021,-744901}
{-51112,-37274}
{-109907,483826}
{838551,885463}
{-763432,5451}
{-475945,-961413}
{603112,581043}
{726648,-769537}
{-30114,-814849}
{-369065,933905}
{-425398,-327609}
{243021,221658}
{816763,-18573}
{-207551,632605}
{206008,227661}
{-444529,-323323}
{-548633,74369}
{-27294,-433668}
{-944504,-753640}
{11348,-230975}
{202407,-157817}
{266533,-776120}
{-522568,923697}
{37977,478739}
{-422190,-541307}
{-79881,939176}
{-773251,-767407}
{-186612,131209}
{-766430,-354475}
{597947,-542503}
{652875,-124610}
{-231718,314460}
{-193455,140391}
{-349241,-853219}
{-809380,425590}
{137506,903510}
{-364324,973898}
{907079,601284}
{501099,769304}
{366241,-423724}
{-458030,351532}
{-680680,448262}
{343875,-486051}
{949150,-422316}
{-684544,312742}
{949613,670075}
{-676919,-702028}
{41642,121355}
{208365,-825443}
{714638,897604}
{184554,-576893}
{-328712,484175}
{-432420,123378}
{229441,351244}
{751331,-986519}
{216022,-329644}
{-617760,350431}
{465789,909410}
{668687,-821045}
{4009,529154}
{620635,-818462}
{-964485,311934}
{259976,545787}
{-924825,-418884}
{-549016,-393481}
{535848,-183646}
{-307691,720433}
{346908,748130}
{-420618,854617}
{-773296,-137915}
{983502,-27768}
{77631,969411}
{252966,-159950}
{665782,-30347}
{385285,-803673}
{37364,-218234}
{155391,-880083}
{-276400,998957}
{-220199,-686728}
{-510376,-924478}
{-19028,-107653}
{465023,695282}
{-925779,-582501}
{569255,939625}
{910586,-171832}
{837706,965387}
{-716013,-874235}
{-826751,-545228}
{438639,567588}
{-309381,272469}
{-280322,-198302}
{692705,-92722}
{-957635,308774}
{953842,890243}
{-963274,-451740}
{-118688,-154303}
{-649849,979488}
{503260,712888}
{-625427,151658}
{-567617,439920}
{27433,357589}
{-59853,206627}
{-567807,331651}
{173834,280820}
{-244843,-819911}
{512265,-50184}
{-962488,-492821}
{-964722,-573854}
{199933,10427}
{-216273,-319913}
{-393921,-507574}
{-656017,428436}
{48701,685962}
{-299643,254155}
{974987,-310734}
{-679716,968861}
{-334530,-694935}
{233341,-371882}
{666411,-232015}
{667849,260285}
{945796,833015}
{200891,-26068}
{834146,-634084}
